feature,relevance
0,0.376716
1,-0.7921393
2,-0.9769132
3,2.7776146
4,0.54028267
5,-0.37820038
6,0.5314961
7,-2.4041572
8,-1.0914024
9,-2.3700593
10,1.4895096
11,-0.23392661
12,2.5362518
13,1.3026832
14,-1.9548512
15,0.9464653
16,-0.86212504
17,0.2595428
18,0.9769557
19,-0.8349657
20,2.1839797
21,0.95286405
22,0.48001978
23,-2.374733
24,-0.36666167
25,-0.9144725
26,2.470435
27,3.2786427
28,0.71606517
29,-2.3441765
30,-1.9908401
31,2.4032896
32,-1.3362472
33,3.261597
34,-2.3574696
35,2.2762806
36,0.589972
37,-0.4608766
38,-0.34947672
39,-0.666874
40,2.0399902
41,-0.9746139
42,0.7112338
43,-1.0240685
44,3.2652602
45,2.7210453
46,1.1671457
47,-0.36370385
48,-0.83466566
49,1.6216791
50,-0.36446187
51,0.45651737
52,-0.6638592
53,2.6101887
54,1.6726433
55,0.920981
56,2.3155768
57,-0.36891294
58,-0.3316148
59,2.2850893
60,0.60351765
61,1.4866062
62,0.71611816
63,0.5044805
64,-2.400486
65,0.30856746
66,-2.3739486
67,-1.9927592
68,-1.0956154
69,3.252279
70,2.0655987
71,0.7008873
72,1.6835599
73,3.2162523
74,-0.31543273
75,-2.1910992
76,0.61241144
77,2.3315506
78,0.58468676
79,1.7974755
80,2.8140292
81,2.2598495
82,-0.149594
83,1.3390386
84,1.1348546
85,1.057632
86,1.7760652
87,2.3400862
88,-2.0010946
89,0.6823833
90,-0.97027785
91,0.5188414
92,3.2740915
93,0.9556358
94,-1.0265956
95,-0.6425649
96,-0.2547305
97,2.088111
98,1.0502826
99,1.1032305
