feature,relevance
0,-0.547673
1,-2.275878
2,-2.561156
3,2.2815447
4,-0.3476668
5,-1.6498172
6,-0.3860019
7,-4.31838
8,-2.6792462
9,-4.2888327
10,0.82703835
11,-1.4555025
12,2.0185204
13,0.5969289
14,-3.7674036
15,0.15325925
16,-2.3548868
17,-0.7232735
18,0.23355457
19,-2.304659
20,1.6363465
21,0.1989985
22,-0.43674693
23,-4.310477
24,-1.6378753
25,-2.4214694
26,1.9394044
27,2.8174107
28,-0.10246021
29,-4.3076854
30,-3.8333106
31,1.8813167
32,-3.0432603
33,2.8120792
34,-4.272144
35,1.754762
36,-0.30673307
37,-1.7801268
38,-1.6193272
39,-2.0750618
40,1.464566
41,-2.472074
42,-0.15675454
43,-2.6056395
44,2.7882679
45,2.2465804
46,0.4704641
47,-1.620091
48,-2.3100784
49,0.99192154
50,-1.6476579
51,-0.42747143
52,-2.1340613
53,2.1065483
54,1.0712901
55,0.14217022
56,1.7654243
57,-1.61782
58,-1.5687214
59,1.7443929
60,-0.25465152
61,0.858751
62,-0.17019226
63,-0.41651872
64,-4.3352385
65,-0.6905458
66,-4.311507
67,-3.8806846
68,-2.6641135
69,2.8096735
70,1.5161425
71,-0.14463973
72,1.0746497
73,2.719925
74,-1.5696491
75,-4.086494
76,-0.23926459
77,1.8014787
78,-0.29242072
79,1.2094188
80,2.3363872
81,1.7360784
82,-1.3375539
83,0.63933545
84,0.41998258
85,0.31343788
86,1.1674038
87,1.8071848
88,-3.85655
89,-0.15294166
90,-2.5416486
91,-0.3812609
92,2.827287
93,0.18401894
94,-2.6024778
95,-2.0248353
96,-1.4786974
97,1.5229536
98,0.29442492
99,0.38969633
