feature,relevance
0,-0.59443915
1,-1.9340324
2,-2.1576664
3,2.1736846
4,-0.39508826
5,-1.4772247
6,-0.42271063
7,-3.640727
8,-2.2539737
9,-3.629894
10,0.70217025
11,-1.2960619
12,1.8945899
13,0.47891286
14,-3.1889982
15,0.06811225
16,-2.0139592
17,-0.71605045
18,0.13544747
19,-1.9693687
20,1.5072783
21,0.10141623
22,-0.47180793
23,-3.6199908
24,-1.460916
25,-2.0695233
26,1.8202701
27,2.719091
28,-0.1781489
29,-3.615952
30,-3.232869
31,1.7601554
32,-2.5289009
33,2.713305
34,-3.6189296
35,1.635032
36,-0.35329846
37,-1.575004
38,-1.4347932
39,-1.7926413
40,1.3432758
41,-2.1156225
42,-0.20068501
43,-2.1957488
44,2.6863968
45,2.131853
46,0.33729574
47,-1.4474336
48,-1.971398
49,0.86175996
50,-1.452012
51,-0.49231052
52,-1.8052243
53,1.992938
54,0.9457388
55,0.052333917
56,1.6423943
57,-1.4455892
58,-1.403659
59,1.6217347
60,-0.32419574
61,0.7237635
62,-0.20470811
63,-0.44578007
64,-3.6434088
65,-0.6600623
66,-3.6441956
67,-3.258957
68,-2.2754588
69,2.7073343
70,1.3831583
71,-0.22049537
72,0.9300797
73,2.6342556
74,-1.382571
75,-3.443513
76,-0.29817605
77,1.6757882
78,-0.3469412
79,1.0809087
80,2.229428
81,1.6016406
82,-1.2108465
83,0.5298937
84,0.30117804
85,0.2264337
86,1.0492946
87,1.6808993
88,-3.2467065
89,-0.23215467
90,-2.1512582
91,-0.41495377
92,2.7258556
93,0.099935465
94,-2.1964488
95,-1.7664385
96,-1.3201686
97,1.3915575
98,0.19491404
99,0.27678087
