feature,relevance
0,-0.8495665
1,-2.4256485
2,-2.7196627
3,2.1379507
4,-0.6164801
5,-1.8842359
6,-0.6542565
7,-4.3627768
8,-2.806821
9,-4.3713474
10,0.5970121
11,-1.6726273
12,1.8494842
13,0.3606149
14,-3.8885007
15,-0.09505967
16,-2.5242505
17,-0.98608464
18,-0.018070292
19,-2.4785976
20,1.4507089
21,-0.052134503
22,-0.7017456
23,-4.3428373
24,-1.8664063
25,-2.610411
26,1.7750212
27,2.6933272
28,-0.37116748
29,-4.347092
30,-3.9309342
31,1.7123748
32,-3.137056
33,2.6879878
34,-4.3535166
35,1.5851173
36,-0.5664983
37,-2.0113943
38,-1.834919
39,-2.2668169
40,1.2806047
41,-2.642452
42,-0.38971195
43,-2.739808
44,2.6600912
45,2.0953703
46,0.19919913
47,-1.8568826
48,-2.4793818
49,0.7711305
50,-1.8596271
51,-0.7332021
52,-2.2933156
53,1.9532863
54,0.85793966
55,-0.110909194
56,1.5910653
57,-1.837808
58,-1.7906328
59,1.5691689
60,-0.52686805
61,0.6228636
62,-0.40470588
63,-0.68028647
64,-4.370192
65,-0.9198374
66,-4.3761597
67,-3.9665246
68,-2.8543472
69,2.6815906
70,1.3200816
71,-0.42314127
72,0.8402552
73,2.609072
74,-1.7759537
75,-4.1671796
76,-0.49482962
77,1.6245624
78,-0.56610465
79,1.0034573
80,2.1952271
81,1.5476288
82,-1.5646116
83,0.42042944
84,0.16278547
85,0.091772616
86,0.97344536
87,1.6299978
88,-3.9600964
89,-0.42874977
90,-2.6897316
91,-0.6463498
92,2.699668
93,-0.058732484
94,-2.7484677
95,-2.2446954
96,-1.7120148
97,1.329643
98,0.050197393
99,0.13699138
