position,examination
0,0.0
1,-0.8022027
2,-1.2930031
3,-1.6722026
4,-1.9944226
5,-2.252831
6,-2.4801798
7,-2.6996617
8,-2.8715987
9,-3.0529814
10,-3.2160935
11,-3.3873293
12,-3.4967418
13,-3.5984395
14,-3.754922
15,-3.9351692
16,-4.032011
17,-4.2177086
18,-4.312978
19,-4.4702153
20,-4.6598744
21,-4.8171597
22,-4.993638
23,-5.2321796
24,-5.507866
