position,examination
0,0.0
1,-0.5122165
2,-0.7594612
3,-0.97776335
4,-0.8064495
5,-1.2860923
6,-1.3631854
7,-1.2540135
8,-1.3304667
9,-1.4868996
10,-1.342958
11,-1.5292978
12,-1.4800799
13,-1.4434285
14,-1.590781
15,-1.6387455
16,-1.4779351
17,-1.5289316
18,-1.5621514
19,-1.3552771
20,-1.3784559
21,-1.2146606
22,-1.2127128
23,-0.96043104
24,-0.79359573
