position,examination
0,0.0
1,-0.64592516
2,-1.016037
3,-1.2833871
4,-1.4382262
5,-1.612767
6,-1.7856854
7,-1.908541
8,-2.0170135
9,-2.1056263
10,-2.2215567
11,-2.2656384
12,-2.3442209
13,-2.4182296
14,-2.5155635
15,-2.5604496
16,-2.5905082
17,-2.5960653
18,-2.7224874
19,-2.7474737
20,-2.8300302
21,-2.872437
22,-2.8985987
23,-2.931861
24,-2.9740107
