position,examination
0,0.0
1,-0.7454263
2,-1.1679472
3,-1.4132774
4,-1.6289755
5,-1.7844045
6,-1.896516
7,-2.0484695
8,-2.1326413
9,-2.228797
10,-2.2882574
11,-2.3875086
12,-2.4529998
13,-2.487616
14,-2.536279
15,-2.5966144
16,-2.6554103
17,-2.693434
18,-2.7305589
19,-2.7516816
20,-2.7955978
21,-2.8195205
22,-2.8653305
23,-2.9123232
24,-3.0413208
