position,examination
0,0.0
1,-0.48817864
2,-0.77582157
3,-0.87711716
4,-0.9982859
5,-1.0620313
6,-1.1556579
7,-1.1969831
8,-1.2262975
9,-1.2411878
10,-1.2801192
11,-1.3077695
12,-1.2939837
13,-1.3002615
14,-1.3220009
15,-1.2997444
16,-1.2731414
17,-1.2659056
18,-1.2191229
19,-1.1798067
20,-1.1426227
21,-1.1068925
22,-1.0496377
23,-1.0151614
24,-0.98000324
