position,examination
0,0.0
1,-0.5506389
2,-0.87764454
3,-1.0875616
4,-1.2710402
5,-1.4117632
6,-1.5197349
7,-1.6344093
8,-1.7256358
9,-1.7895843
10,-1.8273376
11,-1.9232998
12,-1.9821367
13,-2.0280614
14,-2.0726666
15,-2.1161697
16,-2.145562
17,-2.165937
18,-2.1944184
19,-2.2129192
20,-2.2390199
21,-2.254218
22,-2.2867951
23,-2.2868488
24,-2.2877023
