position,examination
0,0.0
1,-0.6164105
2,-1.0228679
3,-1.3124082
4,-1.5283401
5,-1.7168026
6,-1.8774738
7,-1.9969811
8,-2.1557186
9,-2.2240841
10,-2.3706737
11,-2.4484181
12,-2.5347323
13,-2.5916243
14,-2.7066453
15,-2.757079
16,-2.7896132
17,-2.9029317
18,-2.971179
19,-3.0305488
20,-3.097701
21,-3.1510813
22,-3.1725945
23,-3.213695
24,-3.192371
