position,examination
0,0.0
1,-0.63187134
2,-1.0103121
3,-1.2644918
4,-1.4788116
5,-1.6744227
6,-1.811012
7,-1.9113134
8,-2.0390148
9,-2.1201618
10,-2.2186391
11,-2.2977777
12,-2.383389
13,-2.4663208
14,-2.5397332
15,-2.5797822
16,-2.6278493
17,-2.7013211
18,-2.7592845
19,-2.7805567
20,-2.8454146
21,-2.8675165
22,-2.9327579
23,-2.9428353
24,-3.008058
