position,examination
0,0.0
1,-0.67409706
2,-1.1006569
3,-1.3511045
4,-1.5625863
5,-1.7494454
6,-1.900609
7,-2.0362155
8,-2.1790307
9,-2.2434757
10,-2.3249605
11,-2.4476798
12,-2.4892993
13,-2.582404
14,-2.6566005
15,-2.6855206
16,-2.7548933
17,-2.805252
18,-2.9013817
19,-2.895934
20,-2.9809442
21,-3.017411
22,-3.0862937
23,-3.121303
24,-3.157697
