feature,relevance
0,2.5306633
1,1.6747661
2,0.8918672
3,-0.89653194
4,0.635683
5,-0.97123975
6,0.83220893
7,-1.2633784
8,0.34045076
9,0.24902195
10,-1.109828
11,-2.5372314
12,-1.5756989
13,0.9975175
14,0.90784925
15,-0.8073845
16,1.4822805
17,-0.86410695
18,-0.24828513
19,-2.4583611
20,1.6435304
21,2.5628448
22,-0.0058874413
23,1.7908654
24,-0.33641505
25,-1.8385549
26,-0.8815975
27,-0.6715763
28,2.0008378
29,-0.783384
30,-1.8805463
31,-0.02296549
32,0.38753265
33,-0.94085497
34,-1.9496424
35,-0.47214085
36,-0.73064595
37,0.78357744
38,-0.8924747
39,2.5953314
40,-0.24595295
41,1.1590996
42,-1.1130195
43,-1.6223435
44,2.2048745
45,-2.462788
46,0.29683197
47,-2.0692027
48,-2.5000994
49,0.8708258
50,2.3626113
51,0.48528045
52,-0.73116225
53,-1.0600352
54,-1.423665
55,0.49966168
56,1.1769078
57,-2.3884954
58,0.77975446
59,1.3771636
60,1.9047692
61,0.65761626
62,-0.9758565
63,0.7175339
64,0.5672254
65,-2.5133555
66,-2.2376423
67,-2.5684352
68,0.8365869
69,0.4662599
70,2.601265
71,0.06369716
72,-1.1245236
73,-0.82062125
74,-1.1040862
75,-1.136584
76,-0.62900525
77,0.54589796
78,-2.1689692
79,-0.26319724
80,-0.12987739
81,1.6059318
82,2.6667948
83,-1.5399194
84,-0.12717532
85,1.2641692
86,1.0278771
87,1.4034455
88,-0.23105897
89,-0.8331361
90,-1.0319858
91,-0.94085014
92,-2.5211906
93,-0.9492273
94,-1.5267282
95,1.6354094
96,2.5988412
97,-1.8653417
98,-1.0696628
99,-0.011039868
