feature,relevance
0,2.5350673
1,1.6596289
2,0.99140424
3,-1.4062799
4,0.510606
5,-1.6135522
6,0.683762
7,-2.0710874
8,-2.1218774
9,0.22791453
10,-1.7081504
11,-3.837013
12,-2.6464908
13,0.9374377
14,0.8049726
15,-1.5947943
16,-0.15386853
17,-1.5139683
18,-0.6518613
19,-3.7289827
20,1.5933368
21,2.5070066
22,-0.3607776
23,1.7404292
24,-2.9265041
25,-2.9662602
26,-1.3687147
27,-1.0565416
28,2.056358
29,-1.3064759
30,-2.8869317
31,-0.08754805
32,-1.9496151
33,-1.4561884
34,-3.1429265
35,-0.941567
36,-1.0646816
37,0.7705435
38,-1.6254086
39,2.5742118
40,-0.53668743
41,-0.6006708
42,-1.9546598
43,-2.447592
44,2.1922867
45,-3.7825942
46,0.26408356
47,-3.382467
48,-3.9170487
49,0.89014107
50,2.345946
51,-1.8947794
52,-1.2907376
53,-1.662593
54,-2.2810836
55,0.47554606
56,1.2091777
57,-3.6917906
58,0.6517438
59,1.391056
60,1.8981272
61,0.4800002
62,-1.4389075
63,0.67036176
64,0.5078427
65,-3.787847
66,-3.4507387
67,-3.8990843
68,0.6988832
69,-1.9075302
70,2.0447624
71,-0.19585738
72,-1.7101164
73,-1.4803336
74,-1.796532
75,-1.9647151
76,-0.8624416
77,0.28781706
78,-3.542343
79,-0.669176
80,-0.29429638
81,1.6452104
82,2.58779
83,-2.394386
84,-0.5690222
85,1.2848327
86,0.8477251
87,0.1392303
88,-0.5002131
89,-1.6539409
90,-1.8343499
91,-1.6055776
92,-3.7995367
93,-1.5069897
94,-2.5146983
95,1.6230286
96,2.5962257
97,-2.8604019
98,-1.8658096
99,-2.4141572
