feature,relevance
0,2.5307517
1,1.6747273
2,0.89175946
3,-0.89655674
4,0.6356661
5,-0.9712142
6,0.83208716
7,-1.2633557
8,0.34040493
9,0.24909079
10,-1.1097203
11,-2.5372562
12,-1.5756402
13,0.99749935
14,0.9076526
15,-0.8074023
16,1.4822501
17,-0.86415446
18,-0.24821025
19,-2.4584434
20,1.6434036
21,2.5627596
22,-0.005926825
23,1.7908384
24,-0.336379
25,-1.8384014
26,-0.88161725
27,-0.67151266
28,2.0007062
29,-0.7834006
30,-1.8803582
31,-0.02304402
32,0.38748726
33,-0.9408189
34,-1.9496955
35,-0.47215265
36,-0.7306244
37,0.78354293
38,-0.8923869
39,2.5950665
40,-0.245931
41,1.1589472
42,-1.1130383
43,-1.6222585
44,2.2048123
45,-2.4627898
46,0.29683656
47,-2.0691562
48,-2.5000336
49,0.87074685
50,2.3626647
51,0.48526537
52,-0.73121625
53,-1.0599887
54,-1.4236374
55,0.49957848
56,1.1767937
57,-2.3885086
58,0.77969635
59,1.3771673
60,1.904729
61,0.65758175
62,-0.9757426
63,0.7174148
64,0.5672697
65,-2.5132163
66,-2.2375786
67,-2.5682425
68,0.8365567
69,0.46625674
70,2.6014104
71,0.06367693
72,-1.1243882
73,-0.8204968
74,-1.1040552
75,-1.1365045
76,-0.62898666
77,0.5458498
78,-2.1691384
79,-0.26327187
80,-0.12988862
81,1.6058967
82,2.6667562
83,-1.5398985
84,-0.1271489
85,1.2641665
86,1.0277365
87,1.4034632
88,-0.23105842
89,-0.83312905
90,-1.0319427
91,-0.9408767
92,-2.5210996
93,-0.94926775
94,-1.5266274
95,1.635284
96,2.5986643
97,-1.8651329
98,-1.0697261
99,-0.011055879
