feature,relevance
0,2.560008
1,0.3216523
2,0.7841134
3,-1.3903985
4,0.5930775
5,-1.6639078
6,0.562996
7,-2.0675826
8,0.2094731
9,0.043789268
10,-1.6520975
11,-3.6100821
12,-2.4189775
13,0.84430987
14,0.8460403
15,-1.5544953
16,1.3481882
17,-1.4684942
18,-2.8762536
19,-3.554023
20,1.465481
21,2.460526
22,-0.5275432
23,0.46035212
24,-0.43689942
25,-2.811459
26,-1.4331431
27,-0.8927353
28,1.9322896
29,-1.3218086
30,-2.737205
31,-2.388573
32,0.27541623
33,-1.5400183
34,-3.0197487
35,-1.0274903
36,-1.2429609
37,0.73166305
38,-1.4219744
39,2.4484258
40,-0.36428446
41,1.0582538
42,-1.8420565
43,-2.4501872
44,2.1094353
45,-3.5645332
46,-2.1305254
47,-3.1020753
48,-3.7167323
49,0.8501039
50,1.352843
51,0.3209794
52,-1.2995944
53,-1.5694995
54,-2.2765906
55,0.3786798
56,1.0522408
57,-3.5107484
58,0.57341963
59,1.3765807
60,1.7772465
61,0.44852334
62,-1.4883962
63,0.55634516
64,0.50207
65,-3.6204753
66,-3.196105
67,-3.6850514
68,-1.3943241
69,0.35795033
70,2.4699955
71,-0.066197805
72,-1.8914385
73,-1.5591745
74,-1.4845145
75,-1.7568312
76,-3.1606822
77,0.4240151
78,-3.1746283
79,-0.7024461
80,-0.43859252
81,1.5856316
82,2.4820294
83,-2.313072
84,-0.44841322
85,1.0831549
86,0.8520574
87,1.3217082
88,-2.781752
89,-1.453474
90,-1.6176386
91,-1.4848778
92,-3.6523604
93,-1.5730188
94,-2.409273
95,0.22796977
96,2.4260468
97,-2.7774856
98,-1.8045182
99,-0.17663106
