feature,relevance
0,2.49031
1,0.6499507
2,0.7666054
3,-1.2092896
4,0.5319087
5,-1.3178513
6,0.70278263
7,-1.6579152
8,0.21163669
9,0.06362818
10,-1.4659805
11,-2.9814901
12,-2.004535
13,0.8935747
14,0.79285955
15,-1.1260638
16,1.4068407
17,-1.1544219
18,-1.7728153
19,-2.9242785
20,1.5473027
21,2.5139167
22,-0.24841511
23,0.82009685
24,-0.5071689
25,-2.2644124
26,-1.2202146
27,-0.94312185
28,1.9145243
29,-1.0650684
30,-2.322025
31,-1.4790938
32,0.2416665
33,-1.2517966
34,-2.3942025
35,-0.7721564
36,-1.0432078
37,0.65296304
38,-1.1698847
39,2.5368207
40,-0.43284303
41,1.0742048
42,-1.3987131
43,-2.0525374
44,2.128257
45,-2.9354148
46,-1.2013528
47,-2.5068777
48,-2.9570649
49,0.73552245
50,1.6511582
51,0.36872327
52,-1.0902218
53,-1.3834441
54,-1.8377647
55,0.3393612
56,1.0676036
57,-2.8718178
58,0.62355906
59,1.2792323
60,1.8388128
61,0.47038543
62,-1.244982
63,0.6008619
64,0.40515924
65,-2.9753873
66,-2.6718996
67,-3.0642645
68,-0.5069756
69,0.32441482
70,2.5638201
71,-0.19176774
72,-1.5097538
73,-1.1872544
74,-1.4171098
75,-1.4678131
76,-2.1187024
77,0.4089626
78,-2.6173575
79,-0.53990066
80,-0.2793798
81,1.5053198
82,2.6218393
83,-1.9495629
84,-0.35991305
85,1.1622925
86,0.8671535
87,1.3042207
88,-1.7582326
89,-1.1363966
90,-1.3861656
91,-1.2572905
92,-2.9939167
93,-1.2294756
94,-1.922454
95,0.63498914
96,2.5295403
97,-2.3080118
98,-1.3827899
99,-0.15198052
