feature,relevance
0,2.7646415
1,2.6897066
2,0.9911317
3,-0.7695247
4,0.76644415
5,-0.9700757
6,0.8276461
7,-1.1977385
8,0.39042085
9,0.3490646
10,-0.9767736
11,-2.4194763
12,-1.4889553
13,1.0002836
14,1.0436505
15,-0.899869
16,1.5459924
17,-0.838574
18,0.5102885
19,-2.3614872
20,1.7147472
21,2.6900632
22,-0.10140273
23,2.7734475
24,-0.20900348
25,-1.7465984
26,-0.74950117
27,-0.49612045
28,2.2190928
29,-0.6776467
30,-1.6714536
31,0.82977104
32,0.4854899
33,-0.85150284
34,-1.9570808
35,-0.44920892
36,-0.6179153
37,0.9320479
38,-0.85640866
39,2.7432694
40,-0.08785291
41,1.2204069
42,-1.147833
43,-1.5091468
44,2.3411272
45,-2.3821223
46,1.1976916
47,-2.0617478
48,-2.4660048
49,1.0718563
50,3.3624008
51,0.49675423
52,-0.6178463
53,-0.8883906
54,-1.3706548
55,0.6115803
56,1.3083698
57,-2.2775614
58,0.7864345
59,1.5847328
60,1.9640385
61,0.72223985
62,-0.8398374
63,0.8096749
64,0.7261867
65,-2.4321916
66,-2.1432638
67,-2.4753377
68,1.7164577
69,0.54732615
70,2.7417064
71,0.27660543
72,-1.018028
73,-0.846796
74,-0.8609487
75,-1.0434737
76,0.11090124
77,0.59663063
78,-2.0913079
79,-0.27203822
80,-0.14225776
81,1.8563923
82,2.7314417
83,-1.3773516
84,-0.10757698
85,1.3184915
86,1.0645312
87,1.506955
88,0.5413542
89,-0.82795286
90,-0.8675145
91,-0.88333064
92,-2.4099712
93,-0.99149483
94,-1.4802618
95,2.592325
96,2.7129843
97,-1.7385176
98,-1.0692085
99,0.045956135
