feature,relevance
0,2.773129
1,1.8241478
2,1.0418619
3,-0.651199
4,1.7681344
5,-0.8357683
6,0.9008091
7,-1.0542235
8,0.4624366
9,0.42752454
10,-0.85008407
11,-2.2480097
12,-1.343225
13,1.0636346
14,2.0224879
15,-0.7719505
16,1.582438
17,-0.72926724
18,-0.17730051
19,-2.1861243
20,1.7321737
21,2.6994457
22,0.025534015
23,1.9435915
24,-0.11303778
25,-1.5936185
26,-0.64926606
27,-0.3732824
28,2.951343
29,-0.5920852
30,-1.5191501
31,0.14899531
32,0.54875666
33,-0.75434685
34,-1.7779368
35,-0.3293999
36,-0.5163734
37,0.9885429
38,-0.70859605
39,3.3970575
40,0.0010853559
41,1.2656387
42,-1.0125715
43,-1.3598489
44,3.1225085
45,-2.2149014
46,0.37759426
47,-1.8949349
48,-2.2960103
49,1.1114982
50,2.4459183
51,0.5603191
52,-0.4655679
53,-0.788789
54,-1.2377645
55,0.6925097
56,1.3554639
57,-2.1327257
58,0.8788326
59,2.4530702
60,1.9857255
61,0.8086604
62,-0.7273977
63,1.8133091
64,0.79410875
65,-2.2736273
66,-1.9666625
67,-2.3085747
68,0.89009666
69,0.62731665
70,2.727152
71,0.39310294
72,-0.9070766
73,-0.7159595
74,-0.76264244
75,-0.9067155
76,-0.4900979
77,1.614667
78,-1.9166951
79,-0.16471499
80,-0.05373277
81,1.8824207
82,2.7145033
83,-1.1969137
84,-0.0051025935
85,2.2107997
86,1.1357712
87,1.5424188
88,-0.15982747
89,-0.67801154
90,-0.7534919
91,-0.7605178
92,-2.2557592
93,-0.88163924
94,-1.3209331
95,1.7653447
96,3.3993506
97,-1.5700557
98,-0.9595791
99,0.12707253
