feature,relevance
0,2.5306823
1,1.6746964
2,0.89185995
3,-0.89654267
4,0.6357151
5,-0.9711861
6,0.8321507
7,-1.2633897
8,0.34041184
9,0.24904436
10,-1.1096787
11,-2.5374265
12,-1.5757093
13,0.99761105
14,0.9076829
15,-0.8073123
16,1.4822462
17,-0.8641583
18,-0.24822393
19,-2.4583983
20,1.6435189
21,2.5628612
22,-0.005899787
23,1.7906874
24,-0.3364319
25,-1.8386106
26,-0.8816329
27,-0.67148495
28,2.0007546
29,-0.7835084
30,-1.8804264
31,-0.02290275
32,0.38756943
33,-0.9408158
34,-1.9498129
35,-0.47210258
36,-0.7306489
37,0.7835598
38,-0.89240205
39,2.595219
40,-0.2459116
41,1.1589699
42,-1.1130149
43,-1.6224126
44,2.2047787
45,-2.4626749
46,0.2968695
47,-2.069184
48,-2.500123
49,0.8708015
50,2.362687
51,0.48523557
52,-0.73116887
53,-1.0599619
54,-1.4236225
55,0.4996041
56,1.1768055
57,-2.3885863
58,0.77976286
59,1.377193
60,1.9045565
61,0.65757644
62,-0.9757325
63,0.7174683
64,0.5672618
65,-2.5132353
66,-2.237536
67,-2.5684237
68,0.8365312
69,0.4663248
70,2.6011887
71,0.06372703
72,-1.124546
73,-0.82059616
74,-1.1040751
75,-1.13661
76,-0.6289875
77,0.5458077
78,-2.1691172
79,-0.263246
80,-0.12983945
81,1.6057997
82,2.6668098
83,-1.5400085
84,-0.12724902
85,1.2642374
86,1.0277951
87,1.4033983
88,-0.23110843
89,-0.83316195
90,-1.0319353
91,-0.94090354
92,-2.5211627
93,-0.94922835
94,-1.5266844
95,1.6353133
96,2.5985067
97,-1.8653278
98,-1.0695368
99,-0.011064313
