feature,relevance
0,2.5337114
1,1.6565019
2,0.97735363
3,-1.1915629
4,0.50607556
5,-1.3529814
6,0.6935368
7,-1.6913906
8,-1.2017957
9,0.23138978
10,-1.4305155
11,-3.130058
12,-2.166155
13,0.9229279
14,0.79989344
15,-1.3515301
16,0.30446756
17,-1.2942545
18,-0.5763243
19,-3.046287
20,1.5889363
21,2.5095158
22,-0.28923598
23,1.7336814
24,-1.8724432
25,-2.4104748
26,-1.1353413
27,-0.9081611
28,2.0564883
29,-1.1038792
30,-2.3479345
31,-0.06320433
32,-1.055246
33,-1.2086467
34,-2.5695686
35,-0.7877223
36,-0.88068885
37,0.76283294
38,-1.3599414
39,2.5764236
40,-0.45792174
41,-0.004542783
42,-1.6223502
43,-2.0326028
44,2.1922452
45,-3.082715
46,0.26124895
47,-2.7778795
48,-3.1735148
49,0.87174016
50,2.3436425
51,-1.0109689
52,-1.0828223
53,-1.4019666
54,-1.8586987
55,0.47554886
56,1.2008764
57,-2.9978795
58,0.6515793
59,1.3851675
60,1.8934212
61,0.49020576
62,-1.2319508
63,0.65842503
64,0.51471484
65,-3.0915549
66,-2.8270533
67,-3.1819608
68,0.69144255
69,-1.0128635
70,2.1392128
71,-0.15070993
72,-1.4253967
73,-1.2401174
74,-1.5232408
75,-1.6310104
76,-0.77463984
77,0.28580123
78,-2.8664572
79,-0.57954484
80,-0.25999102
81,1.6416513
82,2.588772
83,-1.9492352
84,-0.49167812
85,1.2705939
86,0.8504171
87,0.52831835
88,-0.43620712
89,-1.3844805
90,-1.5355309
91,-1.3706414
92,-3.1045198
93,-1.2735192
94,-2.0575051
95,1.6181543
96,2.5997593
97,-2.3124638
98,-1.5466151
99,-1.4422287
