feature,relevance
0,2.6769626
1,2.1818397
2,0.9593763
3,-0.79422724
4,0.7410713
5,-0.99719983
6,0.790662
7,-1.228662
8,0.37881938
9,0.323994
10,-0.9999736
11,-2.4615324
12,-1.5217286
13,0.9709782
14,1.0088948
15,-0.9230996
16,1.4944175
17,-0.8621083
18,0.18502542
19,-2.4057994
20,1.6477422
21,2.5946279
22,-0.12116799
23,2.2661648
24,-0.21888116
25,-1.7843581
26,-0.775826
27,-0.51064324
28,2.1230774
29,-0.7046445
30,-1.7128718
31,0.50131565
32,0.46875688
33,-0.8768038
34,-1.9927071
35,-0.4709386
36,-0.6404866
37,0.89991343
38,-0.8770541
39,2.6261222
40,-0.0999649
41,1.1865658
42,-1.1718034
43,-1.5411762
44,2.2525399
45,-2.4238806
46,0.8212201
47,-2.099834
48,-2.5115519
49,1.0324157
50,2.784634
51,0.48159865
52,-0.64569324
53,-0.91364074
54,-1.4029561
55,0.58683085
56,1.2564324
57,-2.319234
58,0.7588704
59,1.5318122
60,1.9025308
61,0.690898
62,-0.8627592
63,0.77468556
64,0.70036036
65,-2.472807
66,-2.1822827
67,-2.5206587
68,1.303614
69,0.5325949
70,2.6279404
71,0.25024724
72,-1.0525225
73,-0.8764639
74,-0.8834104
75,-1.0678931
76,-0.1602138
77,0.57565016
78,-2.1290324
79,-0.2922387
80,-0.1534388
81,1.7810246
82,2.630629
83,-1.409402
84,-0.12421761
85,1.2684009
86,1.0291916
87,1.4651636
88,0.22001347
89,-0.85067683
90,-0.89691705
91,-0.90493166
92,-2.4555619
93,-1.0111779
94,-1.5140787
95,2.1036682
96,2.598047
97,-1.7758057
98,-1.0967113
99,0.03624419
