feature,relevance
0,0.025916398
1,-1.2035438
2,-1.4558024
3,2.4958935
4,0.22310948
5,-0.69138855
6,0.20453875
7,-2.7652435
8,-1.5073932
9,-2.7599037
10,1.1956453
11,-0.56707186
12,2.25554
13,1.0558546
14,-2.2106118
15,0.5499066
16,-1.2829041
17,-0.059022516
18,0.6916313
19,-1.181227
20,1.9314326
21,0.64994043
22,0.18612197
23,-2.6715631
24,-0.67934096
25,-1.3216926
26,2.2721682
27,3.1217666
28,0.37920633
29,-2.905158
30,-2.5086699
31,2.1537294
32,-1.8616143
33,3.0308685
34,-2.736649
35,2.008327
36,0.3227368
37,-0.8804775
38,-0.8929689
39,-1.0815383
40,1.8000139
41,-1.3851743
42,0.42169642
43,-1.3311248
44,3.053228
45,2.5280297
46,0.88082784
47,-0.71119124
48,-1.2260375
49,1.3485503
50,-0.676784
51,0.19463728
52,-1.0856681
53,2.4032547
54,1.3975588
55,0.6800676
56,2.062497
57,-0.66955477
58,-0.63421327
59,1.9895552
60,0.32009822
61,1.2546725
62,0.34305328
63,0.18000668
64,-2.8255785
65,-0.04504078
66,-2.8322866
67,-2.3492014
68,-1.6481394
69,3.0662973
70,1.7246236
71,0.42090282
72,1.4583235
73,2.997331
74,-0.7640144
75,-2.6053681
76,0.33859518
77,2.068336
78,0.28250337
79,1.5318778
80,2.5708783
81,2.0402422
82,-0.5340892
83,1.1299269
84,0.82123166
85,0.8077968
86,1.4865301
87,2.1255422
88,-2.5505357
89,0.4816533
90,-1.4195732
91,0.08631631
92,3.0476823
93,0.57720536
94,-1.4294304
95,-1.0947545
96,-0.6874267
97,1.8423351
98,0.80894476
99,0.7574527
