feature,relevance
0,-0.8551763
1,-2.4488304
2,-2.7105231
3,2.0948677
4,-0.5805378
5,-1.814434
6,-0.70865136
7,-4.263805
8,-2.789626
9,-4.2408156
10,0.59429324
11,-1.6143428
12,1.7958633
13,0.38011962
14,-3.6830525
15,-0.18505526
16,-2.5483198
17,-0.9846214
18,0.02136951
19,-2.3975246
20,1.438177
21,-0.03925733
22,-0.6643876
23,-4.062039
24,-1.8422318
25,-2.6710806
26,1.8327724
27,2.7894568
28,-0.42871073
29,-4.381884
30,-3.9378047
31,1.6703075
32,-3.1658623
33,2.6518233
34,-4.194384
35,1.5256463
36,-0.49593621
37,-2.0627615
38,-2.0191789
39,-2.2546244
40,1.2635188
41,-2.615236
42,-0.36639675
43,-2.595011
44,2.6875994
45,2.1063538
46,0.20964135
47,-1.8552744
48,-2.4991372
49,0.7575418
50,-1.6854167
51,-0.6702986
52,-2.2906783
53,1.9811113
54,0.83475983
55,-0.018520797
56,1.5739368
57,-1.8369472
58,-1.7046667
59,1.4955564
60,-0.4768818
61,0.66858196
62,-0.47051057
63,-0.72006446
64,-4.2792354
65,-0.93164206
66,-4.3194847
67,-3.783144
68,-2.9167824
69,2.703987
70,1.2124579
71,-0.37064806
72,0.86572474
73,2.6093912
74,-1.8912331
75,-4.1018734
76,-0.4817478
77,1.6179805
78,-0.51957047
79,0.9569145
80,2.1583123
81,1.5519234
82,-1.642303
83,0.5183222
84,0.13962783
85,0.13813782
86,0.9284638
87,1.6652975
88,-4.0202246
89,-0.29650953
90,-2.719158
91,-0.76628387
92,2.680083
93,-0.1815853
94,-2.7426574
95,-2.3011086
96,-1.8113271
97,1.3196304
98,0.11761461
99,0.023133216
