feature,relevance
0,0.27069023
1,-0.8956856
2,-1.1216612
3,2.6058886
4,0.47066796
5,-0.4166661
6,0.42795575
7,-2.457472
8,-1.1895444
9,-2.4386578
10,1.3620826
11,-0.28659755
12,2.3491826
13,1.2443186
14,-1.9271241
15,0.76851445
16,-0.9693737
17,0.20066932
18,0.9035022
19,-0.8433277
20,2.0594366
21,0.8624062
22,0.43435055
23,-2.3216476
24,-0.39433828
25,-1.026982
26,2.3885124
27,3.1821206
28,0.5983667
29,-2.5587656
30,-2.1864998
31,2.2742615
32,-1.5267584
33,3.1046772
34,-2.3958254
35,2.1224165
36,0.5667776
37,-0.6013116
38,-0.5965837
39,-0.77130246
40,1.9233404
41,-1.050692
42,0.6385754
43,-1.0138859
44,3.137456
45,2.6228263
46,1.0739965
47,-0.42309588
48,-0.9356147
49,1.5218686
50,-0.36768752
51,0.4209291
52,-0.79248345
53,2.4979482
54,1.5632427
55,0.89110416
56,2.1740792
57,-0.38759348
58,-0.33259836
59,2.1120353
60,0.5489628
61,1.44376
62,0.55216444
63,0.39962885
64,-2.491602
65,0.21435387
66,-2.4990861
67,-2.0146277
68,-1.3392118
69,3.1496203
70,1.8696876
71,0.6630283
72,1.6090328
73,3.0832899
74,-0.48548347
75,-2.2786436
76,0.5712709
77,2.1918766
78,0.52082235
79,1.6657667
80,2.6792786
81,2.1437452
82,-0.2718442
83,1.3260503
84,1.0173346
85,1.0173336
86,1.6427242
87,2.2517376
88,-2.2322755
89,0.69502974
90,-1.0891067
91,0.31844345
92,3.1267266
93,0.7931316
94,-1.1019689
95,-0.7931938
96,-0.41831058
97,1.9653629
98,1.0016503
99,0.96944493
