feature,relevance
0,0.09461001
1,-1.1492459
2,-1.4059837
3,2.626511
4,0.29281807
5,-0.63052875
6,0.28125858
7,-2.7203104
8,-1.456941
9,-2.715492
10,1.287266
11,-0.5066232
12,2.3880177
13,1.1509857
14,-2.1631866
15,0.6297381
16,-1.2298065
17,0.0106150955
18,0.7683307
19,-1.1273577
20,2.046748
21,0.7292287
22,0.25744665
23,-2.631369
24,-0.61617464
25,-1.265491
26,2.3965135
27,3.2766612
28,0.45638144
29,-2.8621035
30,-2.4650118
31,2.280758
32,-1.8159593
33,3.1900222
34,-2.6939006
35,2.1281729
36,0.3961602
37,-0.8210721
38,-0.83536404
39,-1.0264498
40,1.9151268
41,-1.3357562
42,0.49837416
43,-1.2779384
44,3.203429
45,2.6612062
46,0.9651428
47,-0.649956
48,-1.1707863
49,1.4482362
50,-0.6223479
51,0.27048963
52,-1.0309201
53,2.5382226
54,1.4955266
55,0.7599861
56,2.183901
57,-0.60670376
58,-0.57517046
59,2.1093416
60,0.39256358
61,1.3501335
62,0.42152646
63,0.25625986
64,-2.7830968
65,0.02357949
66,-2.7873244
67,-2.304079
68,-1.6005846
69,3.2230637
70,1.8291984
71,0.49806434
72,1.5610458
73,3.150826
74,-0.70424575
75,-2.5602438
76,0.41334605
77,2.1807766
78,0.35633805
79,1.6381451
80,2.7065728
81,2.1624286
82,-0.4705405
83,1.2210261
84,0.90369564
85,0.88909185
86,1.590659
87,2.2466521
88,-2.5053272
89,0.5597407
90,-1.3677725
91,0.15506937
92,3.199161
93,0.6566972
94,-1.3768324
95,-1.0394572
96,-0.62624264
97,1.957316
98,0.89422387
99,0.84297854
