feature,relevance
0,-0.12503171
1,-1.373527
2,-2.7578573
3,2.343477
4,0.011670837
5,-0.9234406
6,-0.031412244
7,-3.1451228
8,-1.7018391
9,-3.065986
10,1.0200227
11,-0.8244323
12,2.1135998
13,0.8044625
14,-2.6062734
15,0.3910118
16,-1.4337215
17,-0.29121533
18,-0.62709916
19,-1.430543
20,1.7945266
21,0.44362125
22,0.045375783
23,-3.051783
24,-0.96649235
25,-1.4955801
26,2.051468
27,2.0392787
28,0.19197385
29,-3.063369
30,-2.6075923
31,1.9813572
32,-2.0248806
33,2.897857
34,-3.1229663
35,1.8486073
36,0.029553948
37,-1.0696496
38,-2.057468
39,-1.2422961
40,1.6431153
41,-1.5484965
42,0.14032793
43,-1.4912685
44,2.8863456
45,2.3097272
46,0.60307604
47,-2.0975263
48,-1.4911598
49,1.1518096
50,-0.93626505
51,-0.028332569
52,-1.3354677
53,2.144885
54,1.182619
55,0.39075884
56,1.9198574
57,-0.86866003
58,-0.83651435
59,0.85951895
60,0.19305979
61,1.0050021
62,-0.98141116
63,-0.09993204
64,-3.0782225
65,-0.20910901
66,-2.991421
67,-2.6768599
68,-1.8158346
69,2.8504689
70,1.5529325
71,0.19035076
72,1.216692
73,2.8172019
74,-2.082381
75,-2.9171948
76,0.12914369
77,1.9546714
78,0.024890723
79,1.3414623
80,1.4327205
81,1.8224797
82,-0.7058476
83,0.8677396
84,0.641228
85,0.6320822
86,1.3259962
87,1.8570542
88,-2.7482166
89,0.21131754
90,-1.6271197
91,-0.051465202
92,2.8649957
93,-0.66217804
94,-1.7409396
95,-1.2545626
96,-0.9647615
97,1.6395704
98,0.574345
99,0.5762298
