feature,relevance
0,-2.4984398
1,-1.428683
2,-1.6645893
3,2.311059
4,-0.078115
5,-1.0103208
6,-0.12539962
7,-3.37162
8,-1.8263427
9,-3.2927926
10,0.9674112
11,-0.96143734
12,0.04378738
13,0.7370486
14,-2.829176
15,0.32365033
16,-1.4936829
17,-0.3933608
18,0.43446538
19,-1.5398387
20,1.755358
21,0.39852372
22,-0.029632716
23,-3.259458
24,-1.1015772
25,-3.8687973
26,2.0198658
27,2.8406575
28,0.122965515
29,-3.3308828
30,-2.7885673
31,1.9411631
32,-2.1511035
33,1.0374402
34,-3.339717
35,1.8094467
36,-0.07275077
37,-1.1937368
38,-0.96996486
39,-1.390707
40,1.5977169
41,-1.5959009
42,0.05034703
43,-3.8720682
44,2.8610623
45,2.275797
46,0.52700424
47,-0.997435
48,-1.608558
49,1.098837
50,-1.0596082
51,-0.13994452
52,-1.4941765
53,2.111702
54,1.1323587
55,0.3240624
56,-0.22257191
57,-0.9588357
58,-0.93548167
59,1.8126824
60,-2.1741717
61,0.9503129
62,0.10948183
63,-0.16997325
64,-3.3100977
65,-0.2840224
66,-3.2144156
67,-2.8601048
68,-1.9903531
69,2.8087223
70,1.5133886
71,0.13570645
72,1.1712897
73,2.787703
74,-0.9904787
75,-3.1383905
76,0.063264094
77,-0.17079616
78,-0.05229477
79,1.2978042
80,2.3202617
81,-0.3281102
82,-0.7993632
83,0.8208084
84,0.59458584
85,0.55495095
86,1.2830536
87,1.8193774
88,-2.9804425
89,0.12165171
90,-1.8193989
91,-0.09960444
92,1.0035969
93,0.4085928
94,-1.9165491
95,-1.3908211
96,-1.1146841
97,1.6027967
98,0.5148169
99,0.51807827
