feature,relevance
0,0.04337736
1,0.878094
2,-1.4171603
3,2.4523807
4,0.27429518
5,-0.69125825
6,0.20580433
7,-2.6964586
8,-1.4052576
9,-2.6372335
10,1.2024906
11,-0.4880812
12,2.2423406
13,1.004343
14,-2.1655462
15,0.6180495
16,0.79995036
17,-0.070193015
18,0.632258
19,-1.1756591
20,1.9434321
21,2.5625143
22,0.2609896
23,-2.614392
24,-0.656897
25,-1.2809407
26,2.1822681
27,3.001762
28,0.40259758
29,-2.6145785
30,-2.2299647
31,2.1078496
32,-1.7623191
33,3.0100424
34,-2.6634262
35,3.7573795
36,0.29846483
37,-0.8099843
38,-0.73969585
39,-0.8840245
40,1.7807895
41,0.70926636
42,0.3845647
43,-1.2743446
44,2.9881861
45,2.430832
46,0.8298938
47,-0.77290374
48,-1.240406
49,1.3096615
50,-0.62984556
51,0.24369484
52,-0.94887936
53,2.266604
54,3.1894646
55,0.6267529
56,2.046537
57,-0.6381536
58,-0.5807469
59,1.9846194
60,0.35478383
61,1.1693666
62,0.30500478
63,0.09484498
64,-2.6248274
65,0.016879566
66,-2.5679584
67,-2.2993162
68,-1.4492633
69,4.615306
70,1.7094488
71,2.3470087
72,1.3638772
73,2.9160876
74,-0.7532892
75,-2.469619
76,0.33266273
77,2.0778756
78,0.26708174
79,1.4978746
80,2.493926
81,1.947774
82,-0.45052728
83,1.0295347
84,2.7438164
85,0.850778
86,1.4834018
87,1.9934844
88,-2.3131032
89,0.44648924
90,-1.2298884
91,2.1256528
92,2.9827864
93,0.6031472
94,-1.3675418
95,-0.9570841
96,-0.6162826
97,1.7639729
98,0.7559933
99,0.7925635
