feature,relevance
0,2.5848026
1,-1.2772893
2,-1.4274002
3,2.4810557
4,0.15260375
5,-0.7587099
6,0.15319622
7,-2.8520703
8,-1.5005802
9,-2.6825435
10,1.1820109
11,-0.6311171
12,5.4323545
13,0.9992677
14,-2.331378
15,0.5458392
16,-1.3382179
17,-0.08083278
18,0.61894655
19,-1.2207615
20,1.9364029
21,0.6275719
22,0.14285794
23,-2.6829493
24,-0.79331064
25,0.7379285
26,2.1871202
27,2.9728832
28,0.40080166
29,-2.730482
30,-2.4034011
31,2.102332
32,-1.8487198
33,6.2655582
34,-2.8562658
35,1.959815
36,0.24250199
37,-0.8641005
38,-0.78932756
39,-0.99418473
40,1.7561046
41,-1.4442776
42,0.2882762
43,0.7126405
44,3.0395346
45,2.4307103
46,0.82208526
47,-0.77807003
48,-1.3022639
49,1.3200753
50,-0.6955025
51,0.13514796
52,-1.1353816
53,2.357016
54,1.3331274
55,0.59564483
56,5.1368413
57,-0.72376746
58,-0.64852595
59,1.9596239
60,2.95497
61,1.1747354
62,0.27162126
63,0.04744442
64,-2.803085
65,-0.08121498
66,-2.686162
67,-2.3901577
68,-1.5211871
69,3.1015077
70,1.7459401
71,0.29091173
72,1.3260524
73,2.9225395
74,-0.8300964
75,-2.5763307
76,0.3387708
77,5.2238245
78,0.2149255
79,1.5032982
80,2.545533
81,5.0768456
82,-0.5000185
83,1.0260168
84,0.7408189
85,0.8153771
86,1.5095868
87,2.0395203
88,-2.4747264
89,0.36014092
90,-1.4272869
91,0.059076075
92,6.2566137
93,0.578472
94,-1.4429814
95,-1.0662735
96,-0.7051176
97,1.8060541
98,0.7371283
99,0.72632563
