feature,relevance
0,0.10279736
1,1.7958543
2,-1.3556231
3,2.4760761
4,0.24815151
5,-0.6663823
6,0.252284
7,-2.6673505
8,-1.3850167
9,-2.5010583
10,1.2146602
11,-0.5029889
12,2.3143115
13,1.056758
14,-2.1359606
15,0.6229925
16,1.7363081
17,0.00083949335
18,0.6557021
19,-1.1244814
20,1.9832238
21,3.6493995
22,0.22056022
23,-2.500366
24,-0.6675588
25,-1.2927734
26,2.2143328
27,2.968543
28,0.46925566
29,-2.546862
30,-2.2502437
31,2.131065
32,-1.7382445
33,3.0633366
34,-2.6579072
35,4.8700624
36,0.34857485
37,-0.7651309
38,-0.7356066
39,-0.87410426
40,1.7958409
41,1.642798
42,0.36883664
43,-1.3097067
44,3.0309362
45,2.4498725
46,0.9037856
47,-0.7163779
48,-1.2145189
49,1.3617147
50,-0.57236964
51,0.23491137
52,-0.9718084
53,2.3636343
54,4.2806973
55,0.6746775
56,2.0520177
57,-0.63643926
58,-0.554196
59,1.9886962
60,0.3554539
61,1.2072356
62,0.325168
63,0.11949313
64,-2.601084
65,0.009458965
66,-2.5082867
67,-2.2337515
68,-1.3673147
69,5.7683167
70,1.7853597
71,3.3917937
72,1.3488468
73,2.9414575
74,-0.7713892
75,-2.3866882
76,0.4110808
77,2.096808
78,0.29939848
79,1.5385718
80,2.554462
81,1.9988419
82,-0.41140136
83,1.08004
84,3.8024411
85,0.88454276
86,1.5435917
87,2.058061
88,-2.277619
89,0.4509178
90,-1.2615434
91,3.1516266
92,3.0281916
93,0.627024
94,-1.3047812
95,-0.93776053
96,-0.5778495
97,1.8376914
98,0.79346776
99,0.7929511
