feature,relevance
0,-1.2213098
1,-1.3617702
2,-1.5715555
3,2.3327768
4,0.024770116
5,-0.9042163
6,-0.029971253
7,-3.0831285
8,-1.6632934
9,-3.0159783
10,1.0181854
11,-0.8016218
12,1.117942
13,0.80039316
14,-2.5553143
15,0.39925942
16,-1.4249308
17,-0.29024148
18,0.48365504
19,-1.4038198
20,1.7874664
21,0.44659656
22,0.052149672
23,-2.985042
24,-0.94436234
25,-2.5675259
26,2.0449674
27,2.8617575
28,0.20072256
29,-3.020371
30,-2.555252
31,1.9702102
32,-1.9953978
33,1.9648429
34,-3.0558796
35,1.8449092
36,0.032258555
37,-1.057587
38,-0.88703364
39,-1.2102363
40,1.6319252
41,-1.5326976
42,0.14415647
43,-2.5614858
44,2.877806
45,2.2998478
46,0.6014446
47,-0.9219558
48,-1.4678895
49,1.1462446
50,-0.91220987
51,-0.024274427
52,-1.2946066
53,2.136107
54,1.1752847
55,0.4028429
56,0.8933419
57,-0.8480311
58,-0.8171876
59,1.8422514
60,-0.90241504
61,0.9996946
62,0.16169742
63,-0.093310334
64,-3.0235257
65,-0.19456285
66,-2.9354298
67,-2.6296017
68,-1.7781652
69,2.8362684
70,1.5493506
71,0.18931673
72,1.2120876
73,2.8057694
74,-0.91256773
75,-2.8537364
76,0.13454421
77,0.9354705
78,0.039056957
79,1.3375998
80,2.3458195
81,0.79647166
82,-0.6885321
83,0.86661726
84,0.64094704
85,0.63055086
86,1.3230004
87,1.8484848
88,-2.7013958
89,0.21400651
90,-1.5962355
91,-0.04555273
92,1.9305565
93,0.4561249
94,-1.7038721
95,-1.2311001
96,-0.94158465
97,1.6337454
98,0.5732262
99,0.5826758
