feature,relevance
0,0.004332484
1,-1.2854398
2,1.1101513
3,2.5104597
4,0.24529299
5,-0.7261731
6,0.21227223
7,-2.7457645
8,-1.4700294
9,-2.6778202
10,1.1860272
11,-0.5493427
12,2.2580543
13,1.0415872
14,-2.2515173
15,0.5770905
16,-1.3686818
17,-0.061954178
18,3.5754156
19,-1.2088071
20,1.9878286
21,0.5479854
22,0.16910213
23,-2.6689787
24,-0.7253322
25,-1.3721277
26,2.1945405
27,6.159487
28,0.42998904
29,-2.7413526
30,-2.3088858
31,2.1162815
32,-1.8334265
33,3.0331829
34,-2.705067
35,2.04703
36,0.30057588
37,-0.8422002
38,1.9357291
39,-0.99708045
40,1.7729558
41,-1.389563
42,0.3627747
43,-1.3988248
44,3.054506
45,2.4231205
46,0.8753598
47,1.8885386
48,-1.3090377
49,1.357974
50,-0.6810204
51,0.19692734
52,-1.0919193
53,2.3440034
54,1.3559204
55,0.60606617
56,2.0322623
57,-0.6691443
58,-0.6664668
59,5.0867496
60,0.3015268
61,1.1949326
62,3.1614463
63,0.082569875
64,-2.7450209
65,-0.044280715
66,-2.6194916
67,-2.3124259
68,-1.5392255
69,3.0646498
70,1.7237018
71,0.31767657
72,1.3627129
73,2.9630978
74,1.9009856
75,-2.5254738
76,0.30498037
77,2.1200526
78,0.27685788
79,1.486845
80,5.628611
81,1.9543555
82,-0.42506
83,1.0230128
84,0.81982803
85,0.823993
86,1.4811604
87,2.0582855
88,-2.4280214
89,0.41828725
90,-1.3593605
91,0.09234625
92,3.0487592
93,3.5179653
94,-1.3899792
95,-1.0468049
96,-0.69254124
97,1.795303
98,0.76278573
99,0.7534959
