feature,relevance
0,-3.8215096
1,-1.5029538
2,-1.7387193
3,2.2770288
4,-0.21184498
5,-1.1014293
6,-0.18235937
7,-3.8898969
8,-2.0367098
9,-3.6769943
10,0.9239526
11,-1.1670091
12,-1.1034111
13,0.7304056
14,-3.273714
15,0.24863535
16,-1.5522622
17,-0.41969153
18,0.41235137
19,-1.6259274
20,1.7326168
21,0.4143262
22,-0.17025301
23,-3.6741807
24,-1.300195
25,-5.25424
26,1.999348
27,2.7490292
28,0.09784563
29,-3.8178015
30,-3.2314315
31,1.9123203
32,-2.3535933
33,0.114906825
34,-3.8606956
35,1.7198515
36,-0.1224106
37,-1.3319879
38,-1.0494424
39,-1.6115619
40,1.5697707
41,-1.6531962
42,-0.07532419
43,-5.288608
44,2.8523698
45,2.2482338
46,0.53895336
47,-1.0290649
48,-1.7817789
49,1.0910497
50,-1.1947709
51,-0.2636073
52,-1.7805994
53,2.1487033
54,1.1059875
55,0.2767011
56,-1.4289594
57,-1.1007168
58,-1.0671381
59,1.7507166
60,-3.5435936
61,0.92705053
62,0.06189882
63,-0.21614769
64,-3.8300676
65,-0.38283652
66,-3.6763067
67,-3.20437
68,-2.2148943
69,2.7899265
70,1.5218903
71,0.09068431
72,1.1082534
73,2.774176
74,-1.08511
75,-3.5538301
76,0.04820723
77,-1.383995
78,-0.12906574
79,1.277611
80,2.3270035
81,-1.5184952
82,-0.8866412
83,0.8169378
84,0.5499116
85,0.4894045
86,1.2940335
87,1.8365284
88,-3.4564214
89,0.0031341368
90,-2.1651535
91,-0.13657592
92,0.0890691
93,0.36960775
94,-2.1431742
95,-1.5802412
96,-1.2778854
97,1.6101086
98,0.4985488
99,0.4438435
