feature,relevance
0,-0.18686649
1,-1.4469533
2,-4.1006093
3,2.329536
4,-0.087593
5,-1.03788
6,-0.113291174
7,-3.5239816
8,-1.9045666
9,-3.413822
10,0.97822505
11,-0.9911827
12,2.094823
13,0.75377077
14,-2.9458904
15,0.3206512
16,-1.505108
17,-0.37890968
18,-1.8955033
19,-1.5867593
20,1.7704172
21,0.40091306
22,-0.029807081
23,-3.4234414
24,-1.1310099
25,-1.6308085
26,2.0327349
27,1.2554249
28,0.119207464
29,-3.4322276
30,-2.9124138
31,1.9619391
32,-2.211692
33,2.8851883
34,-3.506722
35,1.8195796
36,-0.061976478
37,-1.2025924
38,-3.3895419
39,-1.4447534
40,1.6200851
41,-1.6249927
42,0.05774355
43,-1.6293436
44,2.8749833
45,2.2933738
46,0.54126525
47,-3.4234812
48,-1.6470702
49,1.1150821
50,-1.0943801
51,-0.130245
52,-1.5683525
53,2.1277738
54,1.1507504
55,0.31427443
56,1.9009655
57,-0.98773634
58,-0.962679
59,-0.21990599
60,0.140674
61,0.96672904
62,-2.2751157
63,-0.17052954
64,-3.4430678
65,-0.2988876
66,-3.3517647
67,-2.969821
68,-2.0644267
69,2.8319907
70,1.5239131
71,0.14639966
72,1.1849144
73,2.8061216
74,-3.403485
75,-3.2930708
76,0.064689696
77,1.9354472
78,-0.065259755
79,1.309963
80,0.48246825
81,1.7999538
82,-0.8203066
83,0.8298264
84,0.6024369
85,0.56955093
86,1.2937468
87,1.8362976
88,-3.0887737
89,0.13068578
90,-1.8718108
91,-0.101925395
92,2.8514764
93,-1.9341619
94,-1.9877775
95,-1.4268645
96,-1.1434747
97,1.6161175
98,0.5258322
99,0.5171148
