feature,relevance
0,-0.0593545
1,-1.3193665
2,-1.5153867
3,2.371435
4,0.11853429
5,-0.8290218
6,0.056671962
7,-2.9401715
8,-1.5669183
9,-2.8766184
10,1.0815952
11,-0.6863181
12,2.1497068
13,0.8752605
14,-2.4125853
15,0.47695342
16,-1.3817986
17,-0.20245579
18,0.5368239
19,-1.3181546
20,1.8375323
21,0.498735
22,0.12761456
23,-2.8477209
24,-0.8352016
25,-1.4003073
26,2.0872133
27,2.9034696
28,0.27669242
29,-2.865011
30,-2.43631
31,2.0174017
32,-1.9086624
33,2.9253612
34,-2.9155347
35,1.901194
36,0.13034797
37,-0.96403676
38,-0.82750446
39,-1.0925164
40,1.6829813
41,-1.4936234
42,0.23362432
43,-1.3950555
44,2.9110732
45,2.341964
46,0.6842833
47,-0.8680661
48,-1.3812139
49,1.2081013
50,-0.8087295
51,0.079080574
52,-1.1672308
53,2.1782794
54,1.2325267
55,0.4841888
56,1.9548261
57,-0.768343
58,-0.73269045
59,1.8894608
60,0.2541807
61,1.061866
62,0.21279809
63,-0.024134427
64,-2.8811817
65,-0.11830013
66,-2.7966914
67,-2.5098531
68,-1.653164
69,2.8902152
70,1.6026435
71,0.24295469
72,1.2664406
73,2.840992
74,-0.856426
75,-2.7091541
76,0.20351082
77,1.9906505
78,0.123559155
79,1.3919003
80,2.3917575
81,1.8634425
82,-0.6044971
83,0.92241
84,0.69452316
85,0.71355087
86,1.3775986
87,1.8951865
88,-2.5577958
89,0.30334172
90,-1.4616799
91,0.0053883954
92,2.8943205
93,0.5072288
94,-1.576926
95,-1.1274766
96,-0.819895
97,1.680448
98,0.63820595
99,0.6523706
