feature,relevance
0,0.9606365
1,-1.2988912
2,-1.4888991
3,2.4197667
4,0.17860745
5,-0.7894343
6,0.111696646
7,-2.879168
8,-1.5214723
9,-2.8166542
10,1.1344438
11,-0.6239309
12,3.1787338
13,0.9347284
14,-2.349798
15,0.53144884
16,-1.3611261
17,-0.14958413
18,0.5751418
19,-1.2763585
20,1.8903108
21,0.53634393
22,0.17583391
23,-2.7887464
24,-0.7778078
25,-0.4392762
26,2.1359994
27,2.9644833
28,0.3276094
29,-2.798296
30,-2.3847222
31,2.0696838
32,-1.8693221
33,3.9427404
34,-2.8557262
35,1.9623826
36,0.19442661
37,-0.91551477
38,-0.79623574
39,-1.032736
40,1.7342004
41,-1.4750766
42,0.29301295
43,-0.43981346
44,2.9596066
45,2.39329
46,0.7468008
47,-0.83986676
48,-1.3393645
49,1.2618631
50,-0.75398177
51,0.14437333
52,-1.1032953
53,2.2288303
54,1.2834681
55,0.54170847
56,2.991991
57,-0.7258724
58,-0.6877925
59,1.9406945
60,1.283117
61,1.1139879
62,0.2465933
63,0.019120703
64,-2.820356
65,-0.07251254
66,-2.7373536
67,-2.4573772
68,-1.5938994
69,2.968565
70,1.6556731
71,0.2789932
72,1.3145285
73,2.8909824
74,-0.8268824
75,-2.6465747
76,0.24924192
77,3.030898
78,0.17806794
79,1.4413893
80,2.4500377
81,2.9067779
82,-0.5579183
83,0.9674537
84,0.7355989
85,0.7756088
86,1.4273633
87,1.9460627
88,-2.495026
89,0.3631837
90,-1.3965639
91,0.037898753
92,3.923835
93,0.54387856
94,-1.5162584
95,-1.075547
96,-0.7549302
97,1.7277138
98,0.686538
99,0.70331436
