input_value,relevance
0.0,-2.6572046
0.0010001,-2.6579494
0.0020002,-2.6586256
0.0030003001,-2.6592777
0.0040004,-2.6600451
0.0050005,-2.660733
0.0060006003,-2.6613917
0.0070007006,-2.6619737
0.0080008,-2.6627924
0.0090009,-2.66341
0.010001,-2.6639597
0.011001101,-2.664658
0.012001201,-2.6653259
0.0130013,-2.6659782
0.014001401,-2.6666262
0.015001501,-2.6672962
0.0160016,-2.6678035
0.017001702,-2.6684124
0.0180018,-2.6690269
0.019001901,-2.6696818
0.020002,-2.67038
0.0210021,-2.670973
0.022002202,-2.6715977
0.0230023,-2.6719782
0.024002401,-2.6727726
0.025002502,-2.673227
0.0260026,-2.673811
0.027002702,-2.674333
0.028002802,-2.675058
0.029002901,-2.6753623
0.030003002,-2.676071
0.0310031,-2.6764987
0.0320032,-2.6771865
0.0330033,-2.6777065
0.034003403,-2.6782744
0.035003502,-2.6787646
0.0360036,-2.6793563
0.037003703,-2.6797354
0.038003802,-2.6802528
0.0390039,-2.6808274
0.040004,-2.6813066
0.041004103,-2.6817865
0.0420042,-2.6821988
0.0430043,-2.6825874
0.044004403,-2.6830537
0.045004502,-2.683697
0.0460046,-2.6841853
0.047004703,-2.6846151
0.048004802,-2.6852348
0.0490049,-2.68557
0.050005004,-2.6860058
0.051005103,-2.686516
0.0520052,-2.6870053
0.053005304,-2.6873806
0.054005403,-2.6879604
0.055005502,-2.6882253
0.056005605,-2.6886535
0.057005703,-2.6891978
0.058005802,-2.689628
0.0590059,-2.690091
0.060006004,-2.690482
0.061006103,-2.6909473
0.0620062,-2.6912205
0.063006304,-2.6917112
0.0640064,-2.6920433
0.0650065,-2.692598
0.0660066,-2.69302
0.0670067,-2.6933284
0.068006806,-2.6936233
0.069006905,-2.694148
0.070007004,-2.6945975
0.0710071,-2.6949122
0.0720072,-2.6953938
0.0730073,-2.6957839
0.07400741,-2.6961787
0.075007506,-2.6963873
0.076007605,-2.69677
0.0770077,-2.6972504
0.0780078,-2.6976166
0.0790079,-2.6979325
0.080008,-2.6982882
0.08100811,-2.6985505
0.082008205,-2.6990464
0.083008304,-2.699272
0.0840084,-2.6996505
0.0850085,-2.700103
0.0860086,-2.700433
0.08700871,-2.7007158
0.088008806,-2.7010014
0.089008905,-2.7013886
0.090009004,-2.7017024
0.0910091,-2.7019978
0.0920092,-2.7024162
0.09300931,-2.70272
0.09400941,-2.7029607
0.095009506,-2.7032459
0.096009605,-2.703462
0.0970097,-2.7039778
0.0980098,-2.7041686
0.0990099,-2.7044537
0.10001001,-2.7048254
0.10101011,-2.704947
0.102010205,-2.7053025
0.103010304,-2.7056735
0.1040104,-2.7058978
0.1050105,-2.7062232
0.10601061,-2.706545
0.10701071,-2.7067068
0.108010806,-2.7070136
0.109010905,-2.7073224
0.110011004,-2.707483
0.1110111,-2.707896
0.11201121,-2.7081256
0.11301131,-2.7084358
0.11401141,-2.7085679
0.115011506,-2.708791
0.116011605,-2.7090995
0.1170117,-2.7092376
0.1180118,-2.7096074
0.11901191,-2.709779
0.12001201,-2.7099502
0.12101211,-2.7102063
0.122012205,-2.7104523
0.123012304,-2.7107084
0.1240124,-2.7109578
0.1250125,-2.7111177
0.12601261,-2.7114666
0.1270127,-2.7115896
0.1280128,-2.7117927
0.12901291,-2.712015
0.130013,-2.7122815
0.13101311,-2.7123864
0.1320132,-2.7125888
0.13301331,-2.7127306
0.1340134,-2.71297
0.1350135,-2.7130768
0.13601361,-2.713297
0.1370137,-2.713448
0.13801381,-2.7138097
0.1390139,-2.7138417
0.14001401,-2.713931
0.14101411,-2.7140958
0.1420142,-2.7143452
0.14301431,-2.714575
0.1440144,-2.714623
0.14501451,-2.7147546
0.1460146,-2.7149932
0.1470147,-2.7151139
0.14801481,-2.7152374
0.1490149,-2.7154558
0.15001501,-2.7156117
0.1510151,-2.7156909
0.15201521,-2.7159207
0.1530153,-2.7159941
0.1540154,-2.7160437
0.15501551,-2.7163188
0.1560156,-2.7163894
0.15701571,-2.716623
0.1580158,-2.7167757
0.15901591,-2.716794
0.160016,-2.7168343
0.1610161,-2.7170904
0.16201621,-2.7172458
0.1630163,-2.7172909
0.16401641,-2.7174609
0.1650165,-2.7175906
0.16601661,-2.7175934
0.16701671,-2.7177079
0.1680168,-2.717786
0.16901691,-2.717918
0.170017,-2.7180693
0.17101711,-2.7181952
0.1720172,-2.7181633
0.17301731,-2.7182786
0.17401741,-2.7184184
0.1750175,-2.7184978
0.17601761,-2.7186685
0.1770177,-2.7186892
0.17801781,-2.7187827
0.1790179,-2.7188885
0.18001801,-2.7189424
0.18101811,-2.7189794
0.1820182,-2.719087
0.18301831,-2.7192824
0.1840184,-2.719269
0.18501851,-2.7192528
0.18601862,-2.7192702
0.1870187,-2.71935
0.18801881,-2.7194736
0.1890189,-2.7196321
0.19001901,-2.7195375
0.1910191,-2.7197297
0.19201921,-2.7196934
0.19301932,-2.719752
0.1940194,-2.7198272
0.19501951,-2.71992
0.1960196,-2.7199318
0.19701971,-2.7199814
0.1980198,-2.7199714
0.19901991,-2.7201324
0.20002002,-2.720117
0.2010201,-2.7202225
0.20202021,-2.7201717
0.2030203,-2.7202127
0.20402041,-2.7202725
0.20502052,-2.720267
0.20602061,-2.720269
0.20702071,-2.7203548
0.2080208,-2.7203896
0.20902091,-2.7203972
0.210021,-2.7204316
0.21102111,-2.7204382
0.21202122,-2.7204428
0.21302131,-2.7205646
0.21402141,-2.7205145
0.2150215,-2.7205572
0.21602161,-2.7206528
0.2170217,-2.7206433
0.21802181,-2.7205439
0.21902192,-2.7206218
0.22002201,-2.7205684
0.22102211,-2.720526
0.2220222,-2.7205603
0.22302231,-2.7205634
0.22402242,-2.720504
0.22502251,-2.720617
0.22602262,-2.720536
0.22702271,-2.7205694
0.22802281,-2.7205622
0.2290229,-2.720545
0.23002301,-2.7204876
0.23102312,-2.7204325
0.23202321,-2.7204678
0.23302332,-2.720501
0.2340234,-2.7205236
0.23502351,-2.7204888
0.2360236,-2.7203667
0.23702371,-2.7203205
0.23802382,-2.7201817
0.23902391,-2.7202194
0.24002402,-2.720279
0.2410241,-2.7202694
0.24202421,-2.7202566
0.2430243,-2.7202623
0.24402441,-2.7201636
0.24502452,-2.7200882
0.24602461,-2.7200682
0.24702471,-2.720041
0.2480248,-2.7200477
0.24902491,-2.7200375
0.250025,-2.719875
0.2510251,-2.7198393
0.25202522,-2.71985
