position,examination
0,0.0
1,-0.82624173
2,-1.3210034
3,-1.6738498
4,-1.9755386
5,-2.2321997
6,-2.475813
7,-2.662098
8,-2.8502333
9,-3.0062723
10,-3.1911325
11,-3.3477511
12,-3.499745
13,-3.6113148
14,-3.710936
15,-3.8803165
16,-4.0092354
17,-4.192817
18,-4.338086
19,-4.455695
20,-4.7036877
21,-4.8107257
22,-5.062113
23,-5.255554
24,-5.58698
