position,examination
0,0.0
1,-0.48341364
2,-0.7554629
3,-0.86026996
4,-0.9649844
5,-1.0632185
6,-1.1514972
7,-1.2038653
8,-1.2473974
9,-1.2235779
10,-1.2204132
11,-1.3251588
12,-1.3293072
13,-1.3169363
14,-1.3161168
15,-1.3256681
16,-1.3250583
17,-1.2440059
18,-1.246144
19,-1.2186013
20,-1.1849074
21,-1.1271586
22,-1.0863785
23,-1.0792627
24,-1.0172889
