input_value,relevance
0.0,-2.8378365
0.0010001,-2.8369756
0.0020002,-2.8362813
0.0030003001,-2.835947
0.0040004,-2.8350105
0.0050005,-2.8344536
0.0060006003,-2.833477
0.0070007006,-2.832903
0.0080008,-2.8319697
0.0090009,-2.8314939
0.010001,-2.8308272
0.011001101,-2.830084
0.012001201,-2.8289971
0.0130013,-2.8284268
0.014001401,-2.8278801
0.015001501,-2.827283
0.0160016,-2.826307
0.017001702,-2.8257098
0.0180018,-2.8247373
0.019001901,-2.8241642
0.020002,-2.8233624
0.0210021,-2.8229098
0.022002202,-2.8222978
0.0230023,-2.8213534
0.024002401,-2.8208323
0.025002502,-2.8199346
0.0260026,-2.8194795
0.027002702,-2.8184133
0.028002802,-2.8179102
0.029002901,-2.8170872
0.030003002,-2.8164754
0.0310031,-2.8155313
0.0320032,-2.8151655
0.0330033,-2.8141296
0.034003403,-2.8134947
0.035003502,-2.8127193
0.0360036,-2.8120694
0.037003703,-2.8112912
0.038003802,-2.8106632
0.0390039,-2.8102934
0.040004,-2.8094082
0.041004103,-2.8082023
0.0420042,-2.8076782
0.0430043,-2.8072462
0.044004403,-2.8065143
0.045004502,-2.8059065
0.0460046,-2.8049884
0.047004703,-2.8043795
0.048004802,-2.8033516
0.0490049,-2.803043
0.050005004,-2.8021371
0.051005103,-2.80144
0.0520052,-2.8005314
0.053005304,-2.8000355
0.054005403,-2.7991798
0.055005502,-2.7987661
0.056005605,-2.7980056
0.057005703,-2.797089
0.058005802,-2.7962558
0.0590059,-2.7956824
0.060006004,-2.7951226
0.061006103,-2.7944095
0.0620062,-2.7937455
0.063006304,-2.7926066
0.0640064,-2.792407
0.0650065,-2.7913625
0.0660066,-2.7907033
0.0670067,-2.790053
0.068006806,-2.789288
0.069006905,-2.7886937
0.070007004,-2.7880237
0.0710071,-2.78736
0.0720072,-2.7865818
0.0730073,-2.78584
0.07400741,-2.7851448
0.075007506,-2.784162
0.076007605,-2.7836373
0.0770077,-2.7825005
0.0780078,-2.7820241
0.0790079,-2.7814987
0.080008,-2.780731
0.08100811,-2.7799947
0.082008205,-2.7791622
0.083008304,-2.7785227
0.0840084,-2.7776628
0.0850085,-2.7771397
0.0860086,-2.776219
0.08700871,-2.775835
0.088008806,-2.7748823
0.089008905,-2.774303
0.090009004,-2.7735038
0.0910091,-2.7728486
0.0920092,-2.772093
0.09300931,-2.7712967
0.09400941,-2.7708497
0.095009506,-2.7700639
0.096009605,-2.769405
0.0970097,-2.7684026
0.0980098,-2.7680414
0.0990099,-2.766941
0.10001001,-2.7661428
0.10101011,-2.7655509
0.102010205,-2.7649412
0.103010304,-2.764218
0.1040104,-2.7636142
0.1050105,-2.7630553
0.10601061,-2.7621202
0.10701071,-2.7610614
0.108010806,-2.7607977
0.109010905,-2.7597244
0.110011004,-2.7591388
0.1110111,-2.7582784
0.11201121,-2.757761
0.11301131,-2.7570245
0.11401141,-2.756263
0.115011506,-2.7556744
0.116011605,-2.7546897
0.1170117,-2.7540636
0.1180118,-2.7534373
0.11901191,-2.752721
0.12001201,-2.7521403
0.12101211,-2.7512019
0.122012205,-2.7504811
0.123012304,-2.7498968
0.1240124,-2.7491217
0.1250125,-2.7483096
0.12601261,-2.747704
0.1270127,-2.7470918
0.1280128,-2.7461898
0.12901291,-2.7454925
0.130013,-2.7448635
0.13101311,-2.7440512
0.1320132,-2.7433088
0.13301331,-2.7425714
0.1340134,-2.741781
0.1350135,-2.7411416
0.13601361,-2.7403536
0.1370137,-2.7397175
0.13801381,-2.7390351
0.1390139,-2.7383752
0.14001401,-2.7374377
0.14101411,-2.7368398
0.1420142,-2.7360287
0.14301431,-2.735322
0.1440144,-2.7346373
0.14501451,-2.7339735
0.1460146,-2.733267
0.1470147,-2.732543
0.14801481,-2.731776
0.1490149,-2.7310505
0.15001501,-2.7301893
0.1510151,-2.7294655
0.15201521,-2.7288578
0.1530153,-2.7280836
0.1540154,-2.7274668
0.15501551,-2.7267203
0.1560156,-2.7261033
0.15701571,-2.725009
0.1580158,-2.7243829
0.15901591,-2.723816
0.160016,-2.7229528
0.1610161,-2.7222967
0.16201621,-2.7216542
0.1630163,-2.7211764
0.16401641,-2.720046
0.1650165,-2.7193131
0.16601661,-2.7187076
0.16701671,-2.7177958
0.1680168,-2.717245
0.16901691,-2.7164555
0.170017,-2.7158406
0.17101711,-2.7151065
0.1720172,-2.714274
0.17301731,-2.7136288
0.17401741,-2.7129924
0.1750175,-2.7121692
0.17601761,-2.711328
0.1770177,-2.7106495
0.17801781,-2.7099948
0.1790179,-2.7090065
0.18001801,-2.7084846
0.18101811,-2.7076273
0.1820182,-2.7072575
0.18301831,-2.7062716
0.1840184,-2.70554
0.18501851,-2.7049572
0.18601862,-2.703874
0.1870187,-2.703456
0.18801881,-2.7026963
0.1890189,-2.7020345
0.19001901,-2.7012146
0.1910191,-2.7004657
0.19201921,-2.6999552
0.19301932,-2.6989675
0.1940194,-2.698308
0.19501951,-2.6973975
0.1960196,-2.6966803
0.19701971,-2.696086
0.1980198,-2.695503
0.19901991,-2.6947408
0.20002002,-2.6936893
0.2010201,-2.6931334
0.20202021,-2.6925144
0.2030203,-2.6915958
0.20402041,-2.6909103
0.20502052,-2.690178
0.20602061,-2.6894646
0.20702071,-2.688788
0.2080208,-2.687915
0.20902091,-2.687162
0.210021,-2.6864574
0.21102111,-2.6856809
0.21202122,-2.6850553
0.21302131,-2.684462
0.21402141,-2.6836681
0.2150215,-2.6827903
0.21602161,-2.681932
0.2170217,-2.6813467
0.21802181,-2.6806111
0.21902192,-2.6799827
0.22002201,-2.6790822
0.22102211,-2.6784246
0.2220222,-2.677493
0.22302231,-2.676954
0.22402242,-2.6761541
0.22502251,-2.6755002
0.22602262,-2.6744838
0.22702271,-2.6740282
0.22802281,-2.673311
0.2290229,-2.6723683
0.23002301,-2.6715117
0.23102312,-2.6709518
0.23202321,-2.670248
