input_value,relevance
0.0,-1.1655158
0.0010001,-1.1645815
0.0020002,-1.1632763
0.0030003001,-1.1623579
0.0040004,-1.1614077
0.0050005,-1.1604363
0.0060006003,-1.1591451
0.0070007006,-1.1582336
0.0080008,-1.1571054
0.0090009,-1.155882
0.010001,-1.1551225
0.011001101,-1.1539488
0.012001201,-1.1529318
0.0130013,-1.1517527
0.014001401,-1.150713
0.015001501,-1.149814
0.0160016,-1.1488276
0.017001702,-1.1476854
0.0180018,-1.1464261
0.019001901,-1.1455535
0.020002,-1.1442178
0.0210021,-1.143587
0.022002202,-1.1424084
0.0230023,-1.1415619
0.024002401,-1.1403774
0.025002502,-1.1395202
0.0260026,-1.1384412
0.027002702,-1.1375581
0.028002802,-1.136348
0.029002901,-1.1351372
0.030003002,-1.1341742
0.0310031,-1.1331377
0.0320032,-1.1323489
0.0330033,-1.1311723
0.034003403,-1.1304027
0.035003502,-1.1291825
0.0360036,-1.128275
0.037003703,-1.1272913
0.038003802,-1.1264081
0.0390039,-1.12513
0.040004,-1.1239805
0.041004103,-1.1231805
0.0420042,-1.1224084
0.0430043,-1.1211348
0.044004403,-1.1201035
0.045004502,-1.1191664
0.0460046,-1.117934
0.047004703,-1.1172045
0.048004802,-1.1162757
0.0490049,-1.1153891
0.050005004,-1.1143478
0.051005103,-1.1133038
0.0520052,-1.1121796
0.053005304,-1.1109854
0.054005403,-1.1102836
0.055005502,-1.1091566
0.056005605,-1.108337
0.057005703,-1.1071248
0.058005802,-1.1063879
0.0590059,-1.1054641
0.060006004,-1.1045903
0.061006103,-1.1033785
0.0620062,-1.1022462
0.063006304,-1.1014344
0.0640064,-1.1003649
0.0650065,-1.0996457
0.0660066,-1.0987554
0.0670067,-1.0976447
0.068006806,-1.0965383
0.069006905,-1.0958143
0.070007004,-1.094585
0.0710071,-1.0938368
0.0720072,-1.0928195
0.0730073,-1.0919614
0.07400741,-1.0907975
0.075007506,-1.0897475
0.076007605,-1.0889628
0.0770077,-1.0879846
0.0780078,-1.0869694
0.0790079,-1.0862831
0.080008,-1.085252
0.08100811,-1.0840652
0.082008205,-1.0829145
0.083008304,-1.0821708
0.0840084,-1.0813122
0.0850085,-1.0804036
0.0860086,-1.0794886
0.08700871,-1.078527
0.088008806,-1.0774013
0.089008905,-1.0764639
0.090009004,-1.0755521
0.0910091,-1.0746672
0.0920092,-1.0735526
0.09300931,-1.0728117
0.09400941,-1.0716637
0.095009506,-1.0706359
0.096009605,-1.0699437
0.0970097,-1.0690898
0.0980098,-1.0680804
0.0990099,-1.0670136
0.10001001,-1.0663048
0.10101011,-1.0651417
0.102010205,-1.0643247
0.103010304,-1.0632212
0.1040104,-1.0624068
0.1050105,-1.0614033
0.10601061,-1.0605028
0.10701071,-1.0594445
0.108010806,-1.0586195
0.109010905,-1.0576447
0.110011004,-1.0566634
0.1110111,-1.0556899
0.11201121,-1.0549392
0.11301131,-1.053875
0.11401141,-1.0528835
0.115011506,-1.0521176
0.116011605,-1.0510784
0.1170117,-1.05009
0.1180118,-1.0492153
0.11901191,-1.0483207
0.12001201,-1.0473139
0.12101211,-1.0463272
0.122012205,-1.0456396
0.123012304,-1.0445483
0.1240124,-1.0437094
0.1250125,-1.0428423
0.12601261,-1.0418549
0.1270127,-1.0408806
0.1280128,-1.0399051
0.12901291,-1.0391337
0.130013,-1.0379947
0.13101311,-1.0371498
0.1320132,-1.0363218
0.13301331,-1.035224
0.1340134,-1.034431
0.1350135,-1.0335897
0.13601361,-1.0326036
0.1370137,-1.0316619
0.13801381,-1.030504
0.1390139,-1.0296863
0.14001401,-1.028812
0.14101411,-1.0279713
0.1420142,-1.0270846
0.14301431,-1.0260623
0.1440144,-1.02492
0.14501451,-1.0243464
0.1460146,-1.023287
0.1470147,-1.0224347
0.14801481,-1.0214453
0.1490149,-1.020584
0.15001501,-1.0197952
0.1510151,-1.0188011
0.15201521,-1.0179827
0.1530153,-1.0170548
0.1540154,-1.0160936
0.15501551,-1.015171
0.1560156,-1.0142344
0.15701571,-1.0133599
0.1580158,-1.0123384
0.15901591,-1.011506
0.160016,-1.0106238
0.1610161,-1.0095627
0.16201621,-1.0087618
0.1630163,-1.0078343
0.16401641,-1.0068444
0.1650165,-1.0060923
0.16601661,-1.0053495
0.16701671,-1.0043588
0.1680168,-1.0033588
0.16901691,-1.0023627
0.170017,-1.0015616
0.17101711,-1.0007361
0.1720172,-0.99980044
0.17301731,-0.99896276
0.17401741,-0.997913
0.1750175,-0.9969547
0.17601761,-0.9960965
0.1770177,-0.99522054
0.17801781,-0.9945333
0.1790179,-0.9934846
0.18001801,-0.99267936
0.18101811,-0.9917518
0.1820182,-0.99078
0.18301831,-0.9899229
0.1840184,-0.989004
0.18501851,-0.9881027
0.18601862,-0.9872637
0.1870187,-0.9864831
0.18801881,-0.9855828
0.1890189,-0.9846816
0.19001901,-0.9835985
0.1910191,-0.98268807
0.19201921,-0.98181474
0.19301932,-0.98104715
0.1940194,-0.9801296
0.19501951,-0.97919226
0.1960196,-0.9782373
0.19701971,-0.97741497
0.1980198,-0.9766816
0.19901991,-0.9756751
0.20002002,-0.9746804
0.2010201,-0.97387314
0.20202021,-0.97293067
0.2030203,-0.97211206
0.20402041,-0.9712666
0.20502052,-0.9703753
0.20602061,-0.96942675
0.20702071,-0.9685947
0.2080208,-0.9674623
0.20902091,-0.96682954
0.210021,-0.96587574
0.21102111,-0.96500754
0.21202122,-0.9640944
0.21302131,-0.96328115
0.21402141,-0.96237636
0.2150215,-0.9615468
0.21602161,-0.960513
0.2170217,-0.95971465
0.21802181,-0.95885944
0.21902192,-0.9579259
0.22002201,-0.95698965
0.22102211,-0.95607257
0.2220222,-0.9551003
0.22302231,-0.9542916
0.22402242,-0.9535078
0.22502251,-0.9527048
0.22602262,-0.9517909
0.22702271,-0.95094395
0.22802281,-0.9500352
0.2290229,-0.94927716
0.23002301,-0.94846845
0.23102312,-0.9473634
0.23202321,-0.9466206
0.23302332,-0.9457637
0.2340234,-0.94502795
0.23502351,-0.9442371
0.2360236,-0.94348264
0.23702371,-0.94264185
0.23802382,-0.9418714
0.23902391,-0.9410746
0.24002402,-0.94035995
0.2410241,-0.93949115
0.24202421,-0.9387649
0.2430243,-0.9379653
0.24402441,-0.937253
0.24502452,-0.9364991
0.24602461,-0.9358108
0.24702471,-0.9350078
0.2480248,-0.9343318
0.24902491,-0.9334874
0.250025,-0.93285537
0.2510251,-0.9321424
0.25202522,-0.93135023
0.25302532,-0.93060887
0.2540254,-0.9299909
0.2550255,-0.9292872
0.2560256,-0.92844737
0.25702572,-0.92800295
0.25802583,-0.927281
0.2590259,-0.9266454
0.260026,-0.92590296
0.2610261,-0.92532396
0.26202622,-0.924801
0.26302633,-0.92424786
0.2640264,-0.9234828
0.2650265,-0.92288506
0.26602662,-0.92225325
0.26702672,-0.921649
0.2680268,-0.9210448
0.2690269,-0.9206269
0.270027,-0.91999805
0.27102712,-0.9193783
0.27202722,-0.9187845
0.2730273,-0.9182848
0.2740274,-0.91775084
0.2750275,-0.91714406
0.27602762,-0.91674435
0.27702773,-0.9160389
0.2780278,-0.91561675
0.2790279,-0.9150032
0.28002802,-0.9143952
0.28102812,-0.91410077
0.28202823,-0.91357124
0.2830283,-0.91307855
