feature,relevance
0,2.8419201
1,1.8423951
2,1.0785452
3,-0.94450366
4,0.7144938
5,-0.93236256
6,0.9131093
7,-1.206309
8,0.5071512
9,0.40579093
10,-1.1378192
11,-2.8013034
12,-1.685021
13,1.0951684
14,1.0196115
15,-0.7365938
16,1.6219558
17,-0.9083114
18,-0.14846382
19,-2.6070387
20,1.8038723
21,2.7329583
22,-0.07463623
23,1.9828769
24,-0.1514816
25,-1.9071075
26,-0.884444
27,-0.44030795
28,2.240014
29,-0.69555146
30,-1.6841779
31,0.070529945
32,0.5276044
33,-0.75818086
34,-2.0450003
35,-0.4921121
36,-0.62819564
37,0.96626425
38,-1.0334752
39,2.798341
40,-0.15913951
41,1.3345585
42,-1.2380626
43,-1.7130747
44,2.3208027
45,-2.6876724
46,0.34902227
47,-2.1758502
48,-2.706241
49,1.092341
50,2.552135
51,0.6135123
52,-0.5936254
53,-0.8449254
54,-1.3952197
55,0.46962804
56,1.2055364
57,-2.459208
58,0.7919098
59,1.6275936
60,2.106325
61,0.6418711
62,-1.053285
63,0.8917167
64,0.5832266
65,-2.500747
66,-2.4224238
67,-2.8859258
68,0.98356164
69,0.6045304
70,2.8077435
71,0.19979298
72,-1.1573614
73,-0.8765449
74,-0.9064264
75,-1.1042249
76,-0.4859674
77,0.5642803
78,-2.1625082
79,-0.24982852
80,0.14913073
81,1.8141406
82,2.8513021
83,-1.3742718
84,-0.02884915
85,1.4669781
86,1.1858768
87,1.6376685
88,-0.12015929
89,-0.94010913
90,-0.882126
91,-1.033588
92,-2.5887775
93,-1.0467702
94,-1.6218597
95,1.9223447
96,2.7762284
97,-1.8583331
98,-1.0599617
99,0.16979921
