feature,relevance
0,2.953784
1,-1.2514019
2,1.1208215
3,-1.2233872
4,0.83384395
5,-1.1395868
6,0.93338203
7,-1.5518467
8,0.55090475
9,0.44622776
10,-1.4853606
11,-3.515973
12,-2.0455873
13,1.1521671
14,1.1015213
15,-0.98600996
16,1.7055942
17,-1.074073
18,-3.6032698
19,-3.3063018
20,1.9007924
21,2.8200858
22,-0.19798039
23,-0.9769186
24,-0.10529712
25,-2.424777
26,-1.1150038
27,-0.5185466
28,2.2967181
29,-0.98140645
30,-2.132386
31,-3.3416226
32,0.5905913
33,-0.9593612
34,-2.6010969
35,-0.6013669
36,-0.98424673
37,1.0246216
38,-1.2040735
39,2.8206475
40,-0.24810316
41,1.3756508
42,-1.484022
43,-2.1356947
44,2.391166
45,-3.245208
46,-3.0896156
47,-2.793677
48,-3.4794762
49,1.1632671
50,-0.043831397
51,0.6803075
52,-0.82460773
53,-0.9160607
54,-1.7836808
55,0.45761994
56,1.2674507
57,-3.1261017
58,0.8756491
59,1.6790683
60,2.18907
61,0.6195929
62,-1.1283152
63,0.9745126
64,0.5302814
65,-3.1824238
66,-2.9476957
67,-3.615804
68,-2.3848941
69,0.6678593
70,2.9137204
71,0.11326906
72,-1.4555547
73,-1.1066955
74,-1.002878
75,-1.3741579
76,-3.8978465
77,0.6491668
78,-2.811755
79,-0.29965842
80,0.22790083
81,1.8711271
82,2.951721
83,-1.8438776
84,-0.11964937
85,1.5144724
86,1.2221502
87,1.7555863
88,-3.565537
89,-1.0919608
90,-1.1387025
91,-1.1912119
92,-3.2738872
93,-1.2045861
94,-2.009423
95,-1.1301707
96,2.80317
97,-2.3222687
98,-1.2662486
99,0.2504873
