feature,relevance
0,2.8579636
1,1.8562772
2,1.0755073
3,-1.0567497
4,-0.36506647
5,-1.021185
6,0.88782096
7,-1.3733072
8,0.5004452
9,0.39080262
10,-1.2855798
11,-3.0723443
12,-1.8789805
13,1.0842838
14,0.005773559
15,-0.8326731
16,1.6251624
17,-0.9963602
18,-0.15555714
19,-2.8674822
20,1.8119743
21,2.745933
22,-0.1534605
23,1.9935608
24,-0.16837984
25,-2.130711
26,-1.0042807
27,-0.5258145
28,1.5474452
29,-0.7762221
30,-1.9302135
31,0.053999823
32,0.5179702
33,-0.89276356
34,-2.325113
35,-0.57546455
36,-0.7179382
37,0.954846
38,-1.1501241
39,2.2694967
40,-0.19896722
41,1.3391929
42,-1.3686094
43,-1.8958209
44,1.6455793
45,-2.9697576
46,0.3475273
47,-2.392093
48,-2.9546175
49,1.0846627
50,2.5656698
51,0.61557406
52,-0.7358073
53,-0.9299214
54,-1.5466533
55,0.4609787
56,1.201405
57,-2.7260132
58,0.76908064
59,0.75569487
60,2.118326
61,0.61928034
62,-1.1433532
63,-0.16122481
64,0.5488205
65,-2.738447
66,-2.670242
67,-3.1772554
68,0.9877727
69,0.6025889
70,2.8228962
71,0.14535898
72,-1.3345819
73,-0.9982184
74,-0.99307644
75,-1.2310144
76,-0.54201597
77,-0.53448004
78,-2.391073
79,-0.31536496
80,0.13522838
81,1.8235036
82,2.870966
83,-1.5736799
84,-0.08062406
85,0.5434688
86,1.1801647
87,1.6489986
88,-0.15656859
89,-1.105574
90,-1.0043858
91,-1.1287363
92,-2.8727515
93,-1.101318
94,-1.8015132
95,1.9326385
96,2.2001033
97,-2.0948653
98,-1.1778417
99,0.16039293
