feature,relevance
0,2.8540025
1,0.87908703
2,1.0596496
3,-1.0133477
4,0.70880294
5,-0.98674
6,0.87972516
7,-1.2808714
8,0.4940044
9,0.37992504
10,-1.2227554
11,-2.891128
12,-1.7475138
13,1.0819045
14,1.0080985
15,-0.80894816
16,1.6123601
17,-0.95007616
18,-1.2472272
19,-2.695414
20,1.7976196
21,2.7370007
22,-0.13550201
23,1.0840082
24,-0.16845709
25,-1.9975612
26,-0.9519974
27,-0.48834884
28,2.2242892
29,-0.78017914
30,-1.7734385
31,-1.0215578
32,0.5124283
33,-0.82180095
34,-2.1387315
35,-0.5364211
36,-0.73323655
37,0.9526284
38,-1.0826957
39,2.7795305
40,-0.2062861
41,1.3254665
42,-1.2914827
43,-1.7860535
44,2.308839
45,-2.757012
46,-0.74539554
47,-2.2708874
48,-2.8001838
49,1.0773418
50,1.6891226
51,0.59913576
52,-0.6699407
53,-0.8871925
54,-1.4744153
55,0.4342348
56,1.1905642
57,-2.5546951
58,0.77698445
59,1.6092951
60,2.1066213
61,0.59791726
62,-1.0814927
63,0.87984353
64,0.540803
65,-2.5943513
66,-2.4928722
67,-2.9829822
68,-0.065303996
69,0.59363246
70,2.8092341
71,0.13458762
72,-1.227937
73,-0.938674
74,-0.94700783
75,-1.1780727
76,-1.55821
77,0.5489303
78,-2.2616897
79,-0.2966975
80,0.12901711
81,1.8080037
82,2.8602757
83,-1.474351
84,-0.09572691
85,1.4506924
86,1.1592152
87,1.6308821
88,-1.2213206
89,-0.99616504
90,-0.95665
91,-1.0764816
92,-2.684982
93,-1.0916417
94,-1.6876307
95,0.9850569
96,2.7550669
97,-1.9431493
98,-1.1169592
99,0.16214377
