feature,relevance
0,3.3900132
1,-3.7365792
2,0.6630263
3,-2.1897008
4,1.9152137
5,-1.977219
6,-0.88999665
7,-6.0775504
8,-0.99162287
9,0.2187001
10,-2.0914378
11,-4.784257
12,-1.2628279
13,0.9368169
14,1.9982797
15,-2.1593003
16,0.3440941
17,-1.3195525
18,-5.678459
19,-7.8385696
20,2.1860616
21,2.5203826
22,-1.8576839
23,-3.3584564
24,-1.5431229
25,-6.429534
26,-1.7240547
27,-0.92726666
28,3.579156
29,-1.8443621
30,-3.3931856
31,-5.298146
32,-0.8868157
33,-2.6681907
34,-6.4888115
35,-1.4149204
36,-0.21034436
37,0.82211256
38,-1.4500374
39,3.8344383
40,-0.47563225
41,0.07991296
42,-2.5385711
43,-2.7808142
44,3.5365987
45,-4.72192
46,-4.934721
47,-1.8269593
48,-7.4634686
49,0.5240173
50,-2.76702
51,-0.80931675
52,-0.22088589
53,-1.2627223
54,-3.3562682
55,0.25083154
56,0.2711181
57,-7.155434
58,-0.5353292
59,2.727668
60,1.8575174
61,-0.097560175
62,-0.94739723
63,1.9184674
64,-0.8344591
65,-7.2310915
66,-2.3922045
67,-4.938152
68,-4.470465
69,-0.65140903
70,1.8901174
71,0.5344929
72,-3.2379224
73,-1.8536695
74,-0.89581454
75,-2.1280234
76,-5.8742857
77,1.7410649
78,-7.175658
79,-0.40178704
80,0.043256953
81,2.1198633
82,2.4418395
83,-6.060911
84,-1.026057
85,2.359808
86,-0.53909117
87,0.51471734
88,-5.546982
89,-1.6486875
90,-1.7306036
91,-1.360011
92,-7.443966
93,-1.2987262
94,-1.7034085
95,-3.5990107
96,3.642037
97,-3.8179421
98,-2.4999034
99,-0.9233837
