feature,relevance
0,2.6474957
1,-1.1769089
2,0.14733742
3,-2.7522779
4,1.092323
5,-2.364263
6,-1.30483
7,-6.36245
8,-1.2921952
9,-0.30587855
10,-2.4918437
11,-5.260117
12,-1.5603153
13,0.38297772
14,1.4464988
15,-2.6065974
16,-0.12714899
17,-1.7602524
18,-3.4629726
19,-7.615108
20,1.5870465
21,1.9484323
22,-2.3642716
23,-1.0109212
24,-2.0349712
25,-7.0153446
26,-2.0205588
27,-1.2919692
28,2.5300722
29,-2.2881956
30,-4.15844
31,-3.022747
32,-1.3876046
33,-2.6914363
34,-7.0244975
35,-1.6823643
36,-0.75565296
37,0.39788634
38,-1.8828534
39,3.0629277
40,-0.78662264
41,-0.39795548
42,-3.0539575
43,-3.1287913
44,2.7461758
45,-5.1276035
46,-2.6709418
47,-2.186688
48,-7.808185
49,0.088365585
50,-0.25885403
51,-1.1778468
52,-0.7855975
53,-2.0169797
54,-3.6132374
55,-0.26124236
56,-0.065205544
57,-7.25763
58,-0.9248636
59,1.979936
60,1.3004433
61,-0.36664313
62,-1.797341
63,1.3012744
64,-0.998738
65,-7.487616
66,-2.685368
67,-5.1011853
68,-2.0879555
69,-1.1032951
70,1.1711428
71,0.17857522
72,-3.2485375
73,-2.1739697
74,-1.7816416
75,-2.9854083
76,-3.5676584
77,1.0835447
78,-7.5100703
79,-0.9581841
80,-0.49324703
81,1.6250304
82,1.9703254
83,-6.8217883
84,-1.8394017
85,1.7742323
86,-1.1672975
87,-0.12221227
88,-3.2757769
89,-2.3236737
90,-2.169629
91,-1.6761844
92,-7.7188764
93,-1.8528765
94,-1.7839509
95,-1.2038022
96,2.9710584
97,-4.3738847
98,-2.8943534
99,-1.4946328
