feature,relevance
0,2.3108637
1,2.4963791
2,-0.27372673
3,-3.0697973
4,0.9177789
5,-2.5921698
6,-1.4848706
7,-6.601532
8,-1.4377648
9,-0.5507344
10,-2.7924721
11,-5.430841
12,-2.041864
13,0.23825407
14,1.1046219
15,-2.7227657
16,-0.4636833
17,-1.913644
18,0.604174
19,-8.136759
20,1.3681167
21,1.7522601
22,-2.5561302
23,2.5774813
24,-2.153731
25,-7.4805036
26,-2.3548357
27,-1.6248847
28,2.4460552
29,-2.7185571
30,-4.5372367
31,0.8925175
32,-1.5533856
33,-2.732847
34,-7.5982347
35,-1.9773068
36,-1.0159192
37,0.09188072
38,-2.056142
39,2.9604094
40,-1.1059558
41,-0.5007447
42,-3.1953733
43,-3.0140607
44,2.4284725
45,-5.186976
46,1.1279887
47,-2.547158
48,-8.280407
49,-0.19466782
50,3.0991719
51,-1.4091715
52,-0.95674926
53,-2.1716087
54,-3.9388573
55,-0.3285488
56,-0.38900107
57,-7.8711963
58,-1.2236401
59,1.8142728
60,1.0873729
61,-0.90766853
62,-2.1113057
63,0.8654527
64,-1.2678566
65,-7.720304
66,-3.103366
67,-5.751211
68,1.6416172
69,-1.4033906
70,0.84360546
71,-0.22575521
72,-3.7485356
73,-2.405707
74,-1.694341
75,-3.1176941
76,0.35180476
77,0.56936353
78,-7.934095
79,-1.3608087
80,-0.9581346
81,1.2832034
82,1.6705021
83,-6.891851
84,-2.1448817
85,1.542682
86,-1.3820971
87,-0.48621258
88,0.61771923
89,-2.5944655
90,-2.5458932
91,-2.0944974
92,-8.097275
93,-1.9158982
94,-1.8693259
95,2.4828422
96,2.7694871
97,-4.3778176
98,-3.0484788
99,-2.0135257
