feature,relevance
0,2.6317563
1,-2.4749024
2,0.40803903
3,-2.508207
4,1.2986288
5,-2.167627
6,-1.2745585
7,-6.330924
8,-1.1241223
9,-0.24576011
10,-2.5016775
11,-4.9526615
12,-1.6486667
13,0.4595737
14,1.624167
15,-2.5582461
16,0.033425152
17,-1.5567751
18,-4.703548
19,-7.668037
20,1.6827196
21,2.1350632
22,-2.2245045
23,-2.2070599
24,-2.0249617
25,-6.813698
26,-1.9491205
27,-1.2536986
28,2.7003663
29,-2.1906655
30,-4.18151
31,-4.1710567
32,-1.189439
33,-2.5744624
34,-6.8941627
35,-1.533752
36,-0.6071072
37,0.47009242
38,-1.6859794
39,3.198799
40,-0.6939806
41,-0.3984357
42,-2.5921278
43,-3.0400949
44,2.9302368
45,-5.0236645
46,-3.8340535
47,-2.2966688
48,-7.578718
49,0.4012552
50,-1.747448
51,-0.9355817
52,-0.659851
53,-1.9056678
54,-3.7348478
55,-0.15760343
56,0.11225821
57,-7.3711576
58,-0.8331511
59,2.0598464
60,1.3864336
61,-0.53332114
62,-1.6283507
63,1.437581
64,-0.9231376
65,-7.571025
66,-2.7426376
67,-4.982227
68,-3.4552045
69,-0.9670153
70,1.2142633
71,0.16768394
72,-3.2508235
73,-1.9823266
74,-1.5147827
75,-3.011077
76,-4.763997
77,1.0527649
78,-7.1898317
79,-0.8303559
80,-0.6568818
81,1.6834979
82,2.0325737
83,-6.4466963
84,-1.7546165
85,1.7971216
86,-1.171047
87,-0.12645552
88,-4.6530895
89,-2.0496788
90,-2.1070788
91,-1.8473183
92,-7.5651083
93,-1.4946334
94,-1.603256
95,-2.420689
96,3.116335
97,-4.141311
98,-2.6738834
99,-1.4797492
