feature,relevance
0,2.4250522
1,0.06451645
2,-0.0015189126
3,-2.8640761
4,0.93784404
5,-2.4800286
6,-1.4331088
7,-6.4468174
8,-0.042218775
9,-0.46089175
10,-2.6064906
11,-5.3469377
12,-1.6812568
13,0.22646749
14,1.2758915
15,-2.7194538
16,1.0403615
17,-1.8812168
18,-2.1923504
19,-7.684067
20,1.4115986
21,1.7677608
22,-2.4766617
23,0.23441955
24,-0.7655598
25,-7.088144
26,-2.1374114
27,-1.4232699
28,2.3396454
29,-2.3984356
30,-4.249435
31,-1.7588038
32,-0.13591541
33,-2.801219
34,-7.1027465
35,-1.8024268
36,-0.89692813
37,0.24761483
38,-2.007462
39,2.8413148
40,-0.9261844
41,0.7743196
42,-3.1555946
43,-3.237883
44,2.5320978
45,-5.2131143
46,-1.40552
47,-2.3051646
48,-7.8934045
49,-0.06033399
50,0.90174085
51,0.06274942
52,-0.9297367
53,-2.1351461
54,-3.7095428
55,-0.4038844
56,-0.2034463
57,-7.3166165
58,-1.0653929
59,1.7995523
60,1.1391661
61,-0.5162814
62,-1.9196719
63,1.1226946
64,-1.1335846
65,-7.5591125
66,-2.793628
67,-5.1762195
68,-0.79770935
69,0.11813695
70,2.2026496
71,0.032364987
72,-3.3485188
73,-2.2894666
74,-1.8999997
75,-3.091013
76,-2.3037913
77,0.9178041
78,-7.5947285
79,-1.0925303
80,-0.63627434
81,1.4539223
82,1.7741947
83,-6.9017606
84,-1.9600569
85,1.6066658
86,-1.2946205
87,0.98125124
88,-2.014188
89,-2.4379573
90,-2.2861304
91,-1.7993159
92,-7.797112
93,-1.9750524
94,-1.9014332
95,0.043091916
96,2.7624936
97,-4.466864
98,-2.99867
99,-0.24003133
