feature,relevance
0,2.3141756
1,1.325656
2,0.1579924
3,-2.7464066
4,1.0463933
5,-2.4177253
6,-1.5176638
7,-6.5700574
8,-1.3766351
9,-0.50139177
10,-2.7392094
11,-5.183359
12,-1.8892796
13,0.21268696
14,1.3404515
15,-2.7841365
16,-0.2189183
17,-1.7997719
18,-0.78355974
19,-7.911938
20,1.4085956
21,1.8450766
22,-2.459122
23,1.5526963
24,-2.2654405
25,-7.0450373
26,-2.2008626
27,-1.5039468
28,2.3932498
29,-2.4405622
30,-4.4105434
31,-0.20424291
32,-1.4415526
33,-2.8096867
34,-7.1424074
35,-1.7770174
36,-0.8751913
37,0.218847
38,-1.9476035
39,2.8517907
40,-0.95563227
41,-0.6672541
42,-2.836257
43,-3.278312
44,2.555407
45,-5.251196
46,0.11186785
47,-2.5298817
48,-7.8252807
49,0.15288743
50,1.9599142
51,-1.2030234
52,-0.93508816
53,-2.1567636
54,-3.970279
55,-0.3971975
56,-0.13661861
57,-7.612709
58,-1.0822815
59,1.7819849
60,1.1383721
61,-0.7918671
62,-1.8845536
63,1.158504
64,-1.1712146
65,-7.810175
66,-2.9708
67,-5.210352
68,0.47676018
69,-1.2193363
70,0.9533778
71,-0.07743396
72,-3.486184
73,-2.2228544
74,-1.7636119
75,-3.234782
76,-0.8374667
77,0.79255337
78,-7.4287543
79,-1.0983784
80,-0.9241125
81,1.4398181
82,1.7567861
83,-6.672573
84,-2.0020816
85,1.5188936
86,-1.4034781
87,-0.36501488
88,-0.7555033
89,-2.2958803
90,-2.3478942
91,-2.0860252
92,-7.8169146
93,-1.744631
94,-1.8398396
95,1.3728471
96,2.7798579
97,-4.3696084
98,-2.9203312
99,-1.7200361
