position,examination
0,0.0
1,-0.6017605
2,-1.0045788
3,-1.2682178
4,-1.4779685
5,-1.632622
6,-1.7710079
7,-1.89794
8,-2.0140657
9,-2.1047904
10,-2.2085366
11,-2.285569
12,-2.3533425
13,-2.4343863
14,-2.4720647
15,-2.5312681
16,-2.655674
17,-2.6551042
18,-2.7249672
19,-2.7484293
20,-2.8162827
21,-2.8729932
22,-2.8972006
23,-2.938589
24,-2.964043
