position,examination
0,0.0
1,-0.5893041
2,-0.97344345
3,-1.2334555
4,-1.4382689
5,-1.6032698
6,-1.7553533
7,-1.8793725
8,-1.9839425
9,-2.0897923
10,-2.1519353
11,-2.2580478
12,-2.321214
13,-2.4066944
14,-2.4818003
15,-2.5246534
16,-2.574762
17,-2.6594067
18,-2.6624653
19,-2.7075994
20,-2.7882764
21,-2.8158445
22,-2.885984
23,-2.9252224
24,-2.9435525
