position,examination
0,0.0
1,-0.62507904
2,-0.97017866
3,-1.2200431
4,-1.4199824
5,-1.5782027
6,-1.7016009
7,-1.8053309
8,-1.9048048
9,-1.99629
10,-2.0390773
11,-2.127013
12,-2.1843936
13,-2.2527325
14,-2.311667
15,-2.2992792
16,-2.3459473
17,-2.3978074
18,-2.4156125
19,-2.383762
20,-2.371511
21,-2.3529863
22,-2.308429
23,-2.198523
24,-2.070138
