position,examination
0,0.0
1,-0.6375408
2,-0.98034054
3,-1.2196933
4,-1.4142796
5,-1.5828276
6,-1.7040275
7,-1.8187699
8,-1.893386
9,-2.0221648
10,-2.0722117
11,-2.114864
12,-2.1972215
13,-2.261788
14,-2.2907798
15,-2.3289127
16,-2.3704314
17,-2.3768485
18,-2.441855
19,-2.43826
20,-2.4814882
21,-2.474186
22,-2.5144467
23,-2.5143814
24,-2.5185277
