position,examination
0,0.0
1,-0.71762264
2,-1.1171895
3,-1.4023467
4,-1.6167343
5,-1.8058699
6,-1.9419938
7,-2.0765512
8,-2.1878452
9,-2.2900944
10,-2.3813896
11,-2.4813368
12,-2.541049
13,-2.6159587
14,-2.666338
15,-2.743628
16,-2.7779572
17,-2.8684568
18,-2.9131837
19,-2.9629698
20,-2.99606
21,-3.0488992
22,-3.1139445
23,-3.1870599
24,-3.322134
