position,examination
0,0.0
1,-0.67383707
2,-1.0894458
3,-1.3631724
4,-1.600177
5,-1.7675438
6,-1.9091911
7,-2.053666
8,-2.199943
9,-2.2815955
10,-2.3918564
11,-2.4578233
12,-2.5282981
13,-2.604202
14,-2.665828
15,-2.7470615
16,-2.8378692
17,-2.8905942
18,-2.9242053
19,-2.97655
20,-3.0120173
21,-3.069799
22,-3.0989335
23,-3.1636217
24,-3.175731
