position,examination
0,0.0
1,-0.65455294
2,-1.0060198
3,-1.2598583
4,-1.4786962
5,-1.6286714
6,-1.778946
7,-1.9161402
8,-2.0223782
9,-2.1094081
10,-2.1942904
11,-2.2692935
12,-2.3740077
13,-2.4391465
14,-2.5075727
15,-2.590979
16,-2.611865
17,-2.670755
18,-2.7272968
19,-2.7487755
20,-2.8180623
21,-2.8872905
22,-2.9003172
23,-2.9179394
24,-2.9741464
