position,examination
0,0.0
1,-0.59536827
2,-0.9025641
3,-1.1473179
4,-1.3321826
5,-1.4624996
6,-1.6177068
7,-1.7319365
8,-1.8237138
9,-1.9270306
10,-1.9776347
11,-2.0651565
12,-2.1599882
13,-2.21886
14,-2.2859201
15,-2.357702
16,-2.4101257
17,-2.4702134
18,-2.5113406
19,-2.5278668
20,-2.6132033
21,-2.6346004
22,-2.614281
23,-2.5523617
24,-2.3936133
