position,examination
0,0.0
1,-0.70507824
2,-1.0934775
3,-1.3921999
4,-1.5767541
5,-1.7795465
6,-1.9343029
7,-2.0567882
8,-2.1893673
9,-2.2996466
10,-2.4022593
11,-2.4604177
12,-2.539382
13,-2.6272862
14,-2.6988394
15,-2.770826
16,-2.82198
17,-2.8730364
18,-2.925754
19,-2.9814503
20,-3.0462518
21,-3.0577807
22,-3.1061342
23,-3.1740606
24,-3.2125592
