feature,relevance
0,2.9152489
1,1.7765087
2,1.0059117
3,-0.8110237
4,1.5623764
5,-0.94193184
6,1.0398165
7,-1.2774458
8,0.37656474
9,0.37305343
10,-1.04865
11,-2.3046603
12,-1.4902588
13,1.0854752
14,1.920503
15,-0.8582846
16,1.6362458
17,-0.81067246
18,-0.3634414
19,-2.4599004
20,1.7223684
21,2.7388222
22,0.04142669
23,1.8706083
24,-0.28999513
25,-1.7215716
26,-0.7359313
27,-0.3555901
28,3.0400271
29,-0.650021
30,-1.7305669
31,0.16021262
32,0.43329012
33,-0.80820054
34,-1.9855357
35,-0.51686525
36,-0.69844323
37,1.029094
38,-0.81816787
39,3.5014014
40,-0.100390784
41,1.2918607
42,-1.0031681
43,-1.3343432
44,3.11346
45,-2.3468163
46,0.34819067
47,-2.0551436
48,-2.495786
49,0.9102336
50,2.5322003
51,0.54319924
52,-0.5445857
53,-0.99291384
54,-1.3129656
55,0.5754454
56,1.2115945
57,-2.1616821
58,0.8606597
59,2.4971254
60,2.1131473
61,0.7467537
62,-0.84025013
63,1.706505
64,0.64980733
65,-2.383638
66,-2.170846
67,-2.4781108
68,0.8581084
69,0.5465845
70,2.844967
71,0.25200617
72,-0.9359547
73,-0.8547129
74,-1.012477
75,-1.0679508
76,-0.5878602
77,1.5746785
78,-2.1654665
79,-0.29145998
80,0.0109497905
81,1.8389546
82,2.727394
83,-1.4600573
84,-0.11035324
85,2.2079215
86,1.0235221
87,1.5030631
88,-0.27576667
89,-0.90650505
90,-0.99577093
91,-0.8408427
92,-2.4978282
93,-0.9317058
94,-1.3876948
95,1.8036054
96,3.3198264
97,-1.7508241
98,-1.0823294
99,0.0076396987
