feature,relevance
0,2.698929
1,1.7823025
2,0.974575
3,-0.9754595
4,-0.4058224
5,-1.1179228
6,0.87752527
7,-1.5410361
8,0.3106317
9,0.25189635
10,-1.262723
11,-2.8762324
12,-1.7447231
13,1.0106037
14,-0.035905667
15,-1.0144571
16,1.4414057
17,-1.0488981
18,-0.29711977
19,-2.9523253
20,1.6019573
21,2.708187
22,-0.041375555
23,1.7979187
24,-0.2375021
25,-2.1148503
26,-1.117013
27,-0.5865393
28,1.5576147
29,-0.7844803
30,-2.141376
31,0.1809743
32,0.38956103
33,-1.0277848
34,-2.3169868
35,-0.62725884
36,-0.84840703
37,0.87669426
38,-1.0491589
39,2.0626605
40,-0.26593664
41,1.1918892
42,-1.3564194
43,-1.7562182
44,1.614479
45,-2.8497276
46,0.30246857
47,-2.3883166
48,-2.8742573
49,0.8617136
50,2.398512
51,0.47968787
52,-0.8637941
53,-1.0895604
54,-1.7278837
55,0.5776443
56,1.1849756
57,-2.6522415
58,0.803124
59,0.57195044
60,1.9165229
61,0.64627326
62,-1.072348
63,-0.25198737
64,0.6363964
65,-2.9383106
66,-2.6225286
67,-2.9722314
68,0.830903
69,0.41117764
70,2.6859305
71,0.10307271
72,-1.3262168
73,-1.03509
74,-1.1678647
75,-1.5171657
76,-0.66656196
77,-0.63417727
78,-2.5566459
79,-0.39733988
80,-0.07312849
81,1.7034307
82,2.738845
83,-1.8165544
84,-0.21210113
85,0.3590901
86,1.0855399
87,1.4422774
88,-0.29208547
89,-1.0629429
90,-1.1713349
91,-1.2329476
92,-2.943645
93,-1.064697
94,-1.8666571
95,1.6301266
96,2.0123115
97,-2.0721905
98,-1.2559153
99,0.04275178
